Block: 411
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
113011 411 2023-11-14T13:40:20.707Z 2023-11-14T13:40:15.257Z 8984e61b1a3c1a5081fe8787a53c37f047d62fbf22d504c318f236fdc48fc730 5f9fea0054ed2a75e917ef2cbe15627ee17d476cd077c7f412f6fbede783bcd0 cd36e24be613aa8e58a7db16bcc9f3a789efe46d04a50617153ca62f51d87123 c631ec9bdf80944a376cabaa7ab745e1891c33b241766838363279b168573b54 7eeb380c3569d9a15a60016d282c8c3cb935f806a79d6824fadd1e584bd306bb AME NEG 4 03915f186113fe24da6e612ea1e6b6474564b7eb001d196bedbd2dc2ab29a1ec66 0317cbdcf1f17c466eabd554d2756d69cce3f9e6e24dc4b09104fd43c56e69f1f3 P/6weLJQ0rxLXgnZ+GyU4nMeRY7TSRYQb8BxyOYE4yIg64j+q6ioUGJQIUSd5WX/Y6vuOHj1ebHqXtVjGribRQ== c631ec9bdf80944a376cabaa7ab745e1891c33b241766838363279b168573b54 +/IT8CctD9dseg3jBeSaKsuyHWs9rUErir5aKl3rNZP6gMPYIngP9JQ0/ZUGtvOGsEvqT38lJ5653DvJakfSzQ== fuFHvFS3IFVDzqy2Sh48QWwSU8vl8WRMDsDHIa2916EaltmBVxUJbTzyvcrtuaxUuVjCGr8UntbN7Ip/ucP/Ow== yCrilvSaW1CxZJ9+OVD2dNOaRzOKoDrUiWFwS76o5UR8xt2bCtkubkcnsvcwbC3YtQm9x2xOfOPHEmdS0ljPcg==
113012 411 2023-11-14T13:40:27.129Z 2023-11-14T13:40:25.841Z 797664168b55b1177c2658c55e3b7d6bfe135a7be690c69c9a025e9faf7dd7ca 020520e8c2611066d4694e0cc4e71686126d4f7ee73c91f0b99271637c95da11 df184d0f752f544b43e732df4bffb0ed2e03cbdf634f2d4e3e77e6570091c39d dec2fa26cca7f8253f770e38fbd45f66301bbda31d7379bd3186a31bf29694bb 7d2cf6119d0bd78149d6eb46499782ecd0b32720102de343579e106eab67589c CRE NEG 1 0255d3934d2a7df93151677576e5b726420f46563cf15a8d54257973036e96635b 03c70b9aba50f470e71934f2f8cffade002d8c8709cb782c38f1c7717cb009dcf4 TVK7zM47/4nrRw4rNRUvARYMSDpjyx6Amb7wivxEA5dQ75WLk9GIHGVlL+anV2q2GFSoRivMPUr7xzCSyd9lkQ== dec2fa26cca7f8253f770e38fbd45f66301bbda31d7379bd3186a31bf29694bb 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 0mV9/DG3QauK4Wj92LDSwrYPP2EUfNzbONR6LH5Fbru9PPi/oeYjDPyYCnhZiHk9t36LTqO0YPrD8ARdiDElBw== dBNRjhHv5Ld6YuIpB0W+8TvKl4WL/p9IMZ9fjcVgO4rEHlGlDaFTahTBX9EuEVbzi7NDfWvWP7eHNZkZDZtgcg==
113013 411 2023-11-14T13:40:28.606Z 2023-11-14T13:40:28.178Z 3efe788058a3b7d267a5661a13fd6e79f689dc8e2589f4e9be3ef01e06d279d5 3efe788058a3b7d267a5661a13fd6e79f689dc8e2589f4e9be3ef01e06d279d5 3efe788058a3b7d267a5661a13fd6e79f689dc8e2589f4e9be3ef01e06d279d5 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 410 037ca6a1c76681a536c9edb6589cf3f64425939bf6abde93b86feb709c5e15e8b3 02d194cf6f9dc9614b7b8735a4e043ea308f86205f0e87f2d46b17484459aba76e 6U09L5cRgrhZwYSaA2jo6RjfFoJSyXFsuedKTsyheH/fe9oOf9CQSNnT4+EQfeO4iVONxjdzFYYPggaeTJumJA== 3efe788058a3b7d267a5661a13fd6e79f689dc8e2589f4e9be3ef01e06d279d5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 sTuk0xjenTUveqJP+DHrXNnMEhYBFnBCqRP/DWm+StVite3m2Jc2jQn7YX3cOThOdwOp5KCHbvukN8/zqiaknw== J7giTVgN/7ZS9TbyoGqGKfvYhgPiPPNVJ73vjJvRdF3dJ+aZJTMFJVY0IYmGqxwbI79F8a/loHqcnCI1d/mALw==
113014 411 2023-11-14T13:40:32.037Z 2023-11-14T13:40:30.468Z faac45ba904b1f61c82d3ba03eab3380573060c13e283c13bb4f0c7bf93eb8f6 af8dadda93052f65b118ab43762873edfea113094199833f7917e52afebd3050 df184d0f752f544b43e732df4bffb0ed2e03cbdf634f2d4e3e77e6570091c39d 6271cf9e06eaa3389b9c30ecacacb57a4524290f35ac0c55a357647b4381d126 92cff59180d107569fe52e66c4b86060954b7e63b975f8415d3d05cbbed28d3a CRE NEG 1 038893802e0b841e0c2d1265b67deb5d7fe3bbd338f640414d60b94db108268140 02e17ec7f92b713aab7b7ba8301e70cb40cf0c3821e9048533c160293cd2ecbe4f XI+vxGbc830KAOtvSZCw/Y0EgK1+KCDIJJlq42Qez1t19DI3gGi2SFlN/p4RCCqKrFYOM3fUbcaOEpE6xAxnkQ== 6271cf9e06eaa3389b9c30ecacacb57a4524290f35ac0c55a357647b4381d126 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 m+8+ceSFDhxWEuP9zmsUM5g/hqYXNsnXxKTJJgxcGDi1wUVGMo84TEGj8ukQfk/g5OlsEGdk2iXVrFwq7tn0gw== XnHKIHZXxD1Yysgb4faEN+ZPleTn3c9st29jf6iztZTMCswcLhuAtXFi42BD1DvgZAdEIeffxmIa/2qjdbNqag==
113015 411 2023-11-14T13:40:37.580Z 2023-11-14T13:40:37.227Z 759531446740eaa7602699e69a3e7027d2ca56618c99d60d34010874006898be 759531446740eaa7602699e69a3e7027d2ca56618c99d60d34010874006898be 759531446740eaa7602699e69a3e7027d2ca56618c99d60d34010874006898be 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 410 02715f03ec096aa961174c822917ebcff336ba9207e3585dc9d343c913b72f1d6b 037a212218eb09d2070ac62d4d2af99cc732c5ceea6d3211d41e3e6d4438d1c32d Jj4d9PWiaGw8HntptwbpxoODvqYNNkHeCtZO9S+0eXVY8CJtLGJqfVBVs08GrnwQ6LS8J3yzw9Zd8N8Yv2ItVQ== 759531446740eaa7602699e69a3e7027d2ca56618c99d60d34010874006898be 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Nr2CoBhvBCJuDHeXUN1AofVzHgxz69Q4sKisNQG/smxEdLr2YaqT9B8XHT7bDSTDcIPtEjucUIvk5bf+l6PR3A== BFKfBwgjumHnW8JzfAu2xB/5oYhYa8OFI/MFc/nT/7SdlfsI/chytoz7sOSmPvFnyfEOxCjeDyxhKH3DUyfdfA==
113016 411 2023-11-14T13:40:43.946Z 2023-11-14T13:40:43.798Z 6a0825ce6998eb9cba705097691973762c9c88618acee142443ea491fc619353 6a0825ce6998eb9cba705097691973762c9c88618acee142443ea491fc619353 6a0825ce6998eb9cba705097691973762c9c88618acee142443ea491fc619353 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 410 021b0771d47241f8a0a77037305c84b8e1c729ca712d1e84f57d1b4af48deed156 0207bab315d60384e907eea237523886362ca2aecfd8df1f4b11d899bf5202c0b2 F/sTBNKiEwF6dBOyQxn+3JHUD88tRZcWUfqOds/eMaaxbtcXYXDqP6xAKQc60CMu/P3R4sJCjPbdxtR37HEYgg== 6a0825ce6998eb9cba705097691973762c9c88618acee142443ea491fc619353 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 V+YR+sa/rDxq76vhytjHSWS2VLxOR/HqCnIi5bhPPQdhol6FlYPW5foNfjXVOeSCUEXEJfkXta3GXBmuU/9ihg== tY2mGL2R8rvkMNpY6ZTZalOGjAgbOZOXXcMAGVUwEKzaB7fJnfrhrNDEC1hiMX6L+5s77YQvHHNynDBOoqBwaw==
113017 411 2023-11-14T13:54:27.339Z 2023-11-14T13:54:25.907Z 74202d42f76f9caa6ca982450c947e3a4b59c807905b3da2b5b6d415240670d9 bae87f9454ebbc23d9c992e0bb2067d0ed6753fc07b4994a06d16fe029d8144e 5698739b7846b4360795c35f3584ba4bd19c0af14b250e73bb4c018aac6fd7c0 2e768b76d61a647600b53910aaee12df780cc58cda76425e284af639d9f4149d 7b77220266fda4711c112863d4dbf4153796ec3e452697ed760cfd5692c016f9 CRE RGS 1 03ef1084a8ae31b799d8c28fbf002ea9993ff197ce1dd8eafedbe64d753b4b9d08 037bc9d50e14a60207b02323b556909b56f4d5249c34f7a870a67a045a4d9d3025 j26qfx9Nt+HaYTobdZs1jqhk8q5rV0GS9SpLrN+/kSw4nc94VE8ba1B3TtorfxT7jEKR5z21RRtdIJyKrV2l9w== 2e768b76d61a647600b53910aaee12df780cc58cda76425e284af639d9f4149d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 yOa4Ft1qPzS7jDNZZgKGjW38Kc2j/sYAepxifWJJDJLm/UEYifwlamF/dc7USc887OXmM95dRMYFDAaMF0bmpQ== j6ox2o9MVAf1E/NcikEEZK0KeMdBSIk+Gi6Dz3laqXdPzFXvVn9zGCWRbdeM/dX3J9+vNrVkcx9cllJXyU26ig==
113018 411 2023-11-14T13:57:53.346Z 2023-11-14T13:57:51.970Z 74202d42f76f9caa6ca982450c947e3a4b59c807905b3da2b5b6d415240670d9 e13f28f467eabf76d36c36d03116860503d2ad4f60b517a046632ab738381a42 db4773fb068fee7a58f2d761e8689ff482dc74a2f7e055351fc6e437292d81d2 389535e88afcc4c362d072b0650ea008ea86054cb36533353fb0e32a9a8fc4c0 9beaa11147af37fcc6a6484da4730df40d37113cba3a9b57e205b0b1b9a85d2c AME RGS 2 03ef1084a8ae31b799d8c28fbf002ea9993ff197ce1dd8eafedbe64d753b4b9d08 024ff5e99931c57a5d1fb8f759f979789748f8699a37436fc417063bb84f615836 UuQfwLZgUwIGb/7gYXhbyQIHvZZ+iIe3hV1/5QVxuwd3UC2RXV4nVvb6s7RrtZSv/8vxAmNrRXz6q4bL2kn4fw== 389535e88afcc4c362d072b0650ea008ea86054cb36533353fb0e32a9a8fc4c0 IjdX6i6kFoh7Noi+QbMiuP7M6jQHTkQVJ4buSOb6KBekN+YtHHe61azByWurDT0EPm5QL5BKyUJIm9i42gvUqQ== zxZ4/4SPdctRIrGjqTe21c9q/KVY7j5etoQQG8SS6gCf9XsPIbFz8H/Q+0pxIfJYkBerwDmEhY0xVlZBG1s6ow== vjJvM/MeqahdCPI9qADEpy+BBY+48NJvL7te86YDqHQ1ouD6I6TnUW0kP/oqFRj/dxldF7XZ9mg9rtFm1U0ehA==
113019 411 2023-11-14T13:59:11.792Z 2023-11-14T13:59:10.518Z 74202d42f76f9caa6ca982450c947e3a4b59c807905b3da2b5b6d415240670d9 0d981528763f3d86e785839e026aa361d430853005ca42e1bc36b259d33fea0b d0cfa749692f01cea50f091c65d43c545548e872896fb0112758a9f0c8909db5 d62062fd38c08e318c62b633678cb7000f0f3e11a4f6347a9a3d8298bb51218c f21556fc9d51aca2124c60383795f6158e857338fdc3d56a98b60e1d4c9bca04 AME RGS 3 03ef1084a8ae31b799d8c28fbf002ea9993ff197ce1dd8eafedbe64d753b4b9d08 03275eb06508ff53819525a7aedfe70cb5fd0095607e946672e108d7cc9f73a43d jrCwHKhMunIUTQkUq1fxBVm7Jb28DVQIcKV3INDJsWqFCkcxAvg212guk8jdL8seHTNQNZaQF15Md5phrAIaxg== d62062fd38c08e318c62b633678cb7000f0f3e11a4f6347a9a3d8298bb51218c a2FbHNecTb5GRss4HXmcVQXUZ/HuYeptZzZNJoF9pWK1ZTjrniVqQThuzG9lztbrSMv6kQNntpejPsZARMEVFw== jxPCYhMgaE1EF97o/6YV+3Y410OWihalQ74tYbpSdrZFHJZg3S0/aOw2YxiDEvO5zBX4ZtcaDUFrifLcLw2yjA== 1iBnxFv3/ldhgq+NAQUSK1b4ocUYkjcpImSmfIwuhdt7lfHOC50jk7t4UmkP6XD2kVwYQskl5IDU1L/SX0fK5Q==
113020 411 2023-11-14T14:02:58.445Z 2023-11-14T14:02:56.127Z 74202d42f76f9caa6ca982450c947e3a4b59c807905b3da2b5b6d415240670d9 9cd24b39a4afabc932801d7fc27b2d63b715b958c61668851d71e6535cbab026 d4ded8eb1d8738d19ad397d73e81d4280affa07ad960ac8b9458090da7ee9874 c45a5a1eef0470425852f94b05900ee0305195a2ce46ff376c3572bb2ca73217 e829cd60e8b7d7feff4b7f4479466ce4ba3feaac7bf2a26657ead548fb6771e6 SIG RGS 4 03ef1084a8ae31b799d8c28fbf002ea9993ff197ce1dd8eafedbe64d753b4b9d08 0338516317d2c7c078d569bb432343407303b8be67cdcfc025e4e477633eca482c mVb4r3a56cOWy8bNnTCDSZwbX1UAIKNOQzOg9yYYcnhZsboV/LNr9pcOWcTLGUP9X1CDcTfZGH2v4wrgbjP15Q== c45a5a1eef0470425852f94b05900ee0305195a2ce46ff376c3572bb2ca73217 A9+xpcAZgBLi4JZhgWHbeP9ya9C4FrYDIh28wrxrgJYa6CYZrrzFCYiE/jtYFRAgfQZ3hUaemuyJTtKXFGM8KA== tT1h07/2ieu+h8qAVUqkRWv/Ng+2dQjGf89tTGV20Np/+cd5YXxRrp+gPBX6VmksmQ5H8uoAibAeNhGu2M5Npg== 447JoMclOG4eGJJe4RzE2mapy2MVk6msd2sDa8WA/ZpireJtjgdgOX/HkT+A1MlftV/R6AT/mJ82wc9QEwtxaQ==
