Block: 280
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
111126 280 2022-03-04T10:05:22.541Z 2022-03-04T10:05:17.827Z 85bb28571e46b8c757afa41652883d4f233069234afce7cdb67c51b681527f7d e8b1be936797295fcda0277b9c7385bd7ebfc19f6bd2f6eeddec1ca454131049 cf6fe5f55f6d5cc473e7442b764921281b6420ad524021d84e869ef9c3020f7d 8358c703e8ed04aaa0ad4ae38f67de5f863d9fbc100e0b09ed479d87f3500835 8358c703e8ed04aaa0ad4ae38f67de5f863d9fbc100e0b09ed479d87f3500835 CRE 1 02736b546290eb6a7ac71b389ef67123598f0a5e5f74a0e93c6bc7c03af1787ee7 03fe626cd929997278e75cadb8faa54dbb71efe58c4f26394b16af11d8d3e028af 9lxlmWuidr0Ug5OOQvh91oADL89SO+02GYuYrB+1RAtNSmxlcKBD9pEkl7eL4vB+Ve6x2+1QiDzf7ZTsvdINsw== 8358c703e8ed04aaa0ad4ae38f67de5f863d9fbc100e0b09ed479d87f3500835 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 runaoW4LHinmRVOFBTRVPcIu4GskclchHOs9H1Q8r+x0hj064W13t64HiEkiqeLbC4ry5fwoMBV3gFajxUBqYw== Qpx7pKADnF8jeGe+MPb/8ql+wRp82zGoVZzZgcw5Ax3IUuwGjhZWj1qhIpj62ONl8I2iqlz9h6TOwe1Hwl6HxA==
111127 280 2022-03-04T10:05:27.401Z 2022-03-04T10:05:26.636Z 6f28ed0fc37b471e8c28c90b23b6bf73f3ea157742cbf82b9786b5c7ff7a9ef2 6f28ed0fc37b471e8c28c90b23b6bf73f3ea157742cbf82b9786b5c7ff7a9ef2 6f28ed0fc37b471e8c28c90b23b6bf73f3ea157742cbf82b9786b5c7ff7a9ef2 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 279 021b0771d47241f8a0a77037305c84b8e1c729ca712d1e84f57d1b4af48deed156 029a7d4e50b450ce3d146f678bb28004583551e5d301b1bed4aac6cc65d81f91b4 fDkVW8kmvWvBUdXFpiMHFrR1WI37iDKOsSJY4HQ2cSURFhoFVwMgfuqqTrwPS198vkihCtlCTTUu5ni7lH3ZXA== 6f28ed0fc37b471e8c28c90b23b6bf73f3ea157742cbf82b9786b5c7ff7a9ef2 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1N/qDLZKgvc7xo/zIGfoQpIdm8vcmI/6Lw5mWcww02Le8svCRvg1QLdSWgHVLpJ5IPiLFzkOtCMd3jtOOpi0+w== UjjGWxMAmzZXZKorxzSefUdnyqJ4x36yGaQ9vdtj7Vsi+twNKp1GybshLcwd3bowJ3QuL4IfRAN+++wx1vW0mA==
111128 280 2022-03-04T10:05:31.599Z 2022-03-04T10:05:30.673Z f6aa33d007668a04937ae34801cb9f3d7dd837ae773d593873957e93294f7a53 10dc2281159b3a534e67b98335504cd2c9e83557d57867e7896bdc5ce5ea420d a887b571af27905ea6c76dbffdaf3e658fcb689bb6211bf7eeb6fb8599349933 18e16923605c11226b5438abb293d8820b2b29f3e6d1755cb26d23bc27cd0230 18e16923605c11226b5438abb293d8820b2b29f3e6d1755cb26d23bc27cd0230 CRE 1 02396ff98c4054dfe69984bd67c67e7dc7ad936d0363c69ccd83b382b6d5a5d3d0 02460571609919e9e8038f2f967bf1aadd12cbc66c9fa2f473767b8118d9f25814 ouXb/DnqKGs1HvLA0Q+4OppPg7iG1M4RtINu+sJYfNNMqFBDi49M/kLUxnlRlxwelDXhUJaB2axQn2yYLKs30A== 18e16923605c11226b5438abb293d8820b2b29f3e6d1755cb26d23bc27cd0230 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 0pmDQg5RxU96GHxUimlO1Ka9QqXMFx3fKoE/1LY//aoq/xQk4UbmTDAxFHiDRSX+7oQu9KlY26MRhi7Q6QNHng== tVeYSk+LB0KF+2pmRNtz9m8KA9C1XS9rOdm68IMOlX8hsiSGy4Y1S0Fe8Rcik37iGPY9QsUAzcEue2dRkQi4hg==
111129 280 2022-03-04T10:05:39.781Z 2022-03-04T10:05:38.759Z 6f4c4babe797bb51f629cd39e0dcd7a23e57f8dbb93d59191d5ea63aab588f39 058a9f75e16012b320b7d094497d4d2515000b2bc5cb03261178cd2223e4f78e 7327e3fedb87626fede9dbe72244eef2228a95ea30e596b5b50b291fe9343e81 65f360c7e27f6a8a94411446f47073039cbe24a35e6e8ec7a90d471a73bf46bb 65f360c7e27f6a8a94411446f47073039cbe24a35e6e8ec7a90d471a73bf46bb CRE 1 038945f92b65f6de12383c5cd1355b2eaa4096d4bd018f471645899eda79b3d31a 02f70b090b81c7f92fdc418ff026b1bd6509700ab92bdd1cb1b3ccc90a44b14fe9 xY/aP1zy2E7nAlfZYDo9WcrIkamiAx1BMBUIRdZjANa834ZlcMMxyNbXzEWYOKjwdVuQhI/B3s68nAUGuX4I1A== 65f360c7e27f6a8a94411446f47073039cbe24a35e6e8ec7a90d471a73bf46bb 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 klPA90GPxR8eVCkqSca+JiWSIztNBiwYs2Yl5N/O23KhKt6Pqu0S8aZ04/AnXNGNoNs8NQ2WVwR9OvmXj3k+3g== Mg45qWMlt/A0NQX9lbbk+t7PJodZ2Ys95CnWDzNZl9/3QCtIAKHQmYD5DWO1wReav1uO76AKBNr8rdOLhdtLIA==
111130 280 2022-03-04T10:05:47.077Z 2022-03-04T10:05:46.153Z 2d83641056f74064783dc7af51a2621e2b63ca369ee661681700daa1a6e61d17 964b4dc8eede4c35cacd19de79198f72c586839ea0ad6a79db43309c3df00add b2b6c3abf4c1112101e222dafa1c8af9470d0d775c3eda063fd69c0d17e783ca cfc423e0a0e77ad1da96382427c57a1b14457c627ea6aeae47cfb5a829781d8b cfc423e0a0e77ad1da96382427c57a1b14457c627ea6aeae47cfb5a829781d8b CRE 1 0221f159f30c97d45d60b0f1ea1526114186773a3024192025a885fd6aa0c011d7 03bf349e2fb984f65283fd42f1994db0284131103dca21da0baa6a492e6c15b024 DnvgQ/N1w7JZxjTFnSmDOmNnDQ0x4t9pNCYaJlu4dKBNDdf8JU1EhbUfeurvDiRcLjq8qogUnKkzbwNTa+OWzA== cfc423e0a0e77ad1da96382427c57a1b14457c627ea6aeae47cfb5a829781d8b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Edomkzyzzcd+MjSuS7yUtRhaFqbDY45zxlwGwt8cLsZwJWISde5mQ+bf0bnmP2c/chQmZF99kfIVxX1rLqACMg== t5tI6wapUxlq+kHoPyzNVxsXCX3R8gghh1ShKNenvyPju8W6spbJHuzU+cdxBDFFH+eM4OdKzjoUUOVAaqyQrQ==
111131 280 2022-03-04T10:05:54.205Z 2022-03-04T10:05:53.244Z 9b5a999eb4609b93b994030d73d4745cb29e4f33150ace2b55e2f52f8796c334 14fa906f9a7004b9489f3cf0b0e5448ef1db08c716cc004b8ccb1f8cb0641a95 3237347873381d86c16e1a69de298342cfa9565ecd8e5338676519598c03ea3d cecfe089596ff5cbcfc8dd6b0eed9309c91e640ce75a8e54e07205ad25f108d0 cecfe089596ff5cbcfc8dd6b0eed9309c91e640ce75a8e54e07205ad25f108d0 CRE 1 02470f2dd65d9d4fdd39a91e30cce338d0d51dfd4f9520d063caf805b1ddf845cd 03020d4265cb3d0f3fbd1c861920c787ac63f7ac60992bbd47826d45f445d12194 fj6DcmkzIXeY6mWHEbS/FU3H2jUmNNxh9j1SHujbQgf11Ifs3IP4uemDv+d8QL7DvmTB+M/gtQDGfmbr1mTDyA== cecfe089596ff5cbcfc8dd6b0eed9309c91e640ce75a8e54e07205ad25f108d0 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 gFq+9iRbJ/P85CWN85W1MaR1KRmwiDtejZqpP35rMsc9QvyzMeZqVQ11D+b/Y+vAEiI5Jz+2zStvbTrnZ1r7AA== yfCuIaF4jxyR09vwDkP2GaBnR2KpwRm7GK5P8J0kYNzc2fcBds5w4bJNznsHYlHoCo0XItdva+OUTGCMiMi4mQ==
111132 280 2022-03-04T10:05:58.978Z 2022-03-04T10:05:58.160Z 043f9afa88ce1519f2b28275f2c9a375f1190868d29a57af9347bf9c22b778cd 5de39e51a16929fb103bc4ce4fc62aa2c549240b3f6b41732663bba8d925e202 aa062599232873426dcb905f8f5503c69f7af83ef7456c600b031a2c91fc3dfe ee1b10111d71a4c64288170789c883a5d5aab0fa94fd880ac5fc505e6d6a6802 ee1b10111d71a4c64288170789c883a5d5aab0fa94fd880ac5fc505e6d6a6802 CRE 1 0254bbcb52bb2a18cfbf575b57e9903178ce317c112cc560e9a1cb5cc1753fd4fa 0387ce21354d4bccfd67a07ac5816bf4ee542ef3ac46b79b4aa049a4417b73464b 343gpe/PanL9IISdC/r6mqEY7VvxVuhN4gkpYJp+BQTkiUWj1wP3Dt5nxD/3BKjsD7Ehy+zOrYjQ29DI6sPmmw== ee1b10111d71a4c64288170789c883a5d5aab0fa94fd880ac5fc505e6d6a6802 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 jV/QO1heLXUUGj6zQcTtYOf3BCyYbYZbfwP9RdqkjLAro+RGZCE6o2Kx4+QxISmKVl93JqJb9W6RmqoUEm4uHw== Lz6Bw5JWKU8imn2i9SnHJt9dDdL0UkSHK6XLYVyVBN4lz34K8jrmOo1XB2D1ZTcNv7PRcvMj5b4PTo8kX35suQ==
111133 280 2022-03-04T10:06:07.373Z 2022-03-04T10:06:06.342Z 674f9ea6566ad22f523b49154d6b65b3162028627288db7e988ec2ed443bd578 b521ba5f70907428536b14466bae13b47629dfc639fa50f5f8450e994f3f6dcc a97afbef09fd3674010168e26740f10fbe1eb609842846d2b4bfac1ab845a625 553ee4971f6932b3f5742dd059fc27c0fb329631340dd277f7a5cd11e8bc413f 553ee4971f6932b3f5742dd059fc27c0fb329631340dd277f7a5cd11e8bc413f CRE 1 034bbb9b9e007619be84f28c158fbefa7ff69f3da8c4288dcab55a85c9c6b65ccc 02b2dfe37a07f374d1474b25a68dbf11b3436d43254496094cbcb74d8d5d5fedda 1u/QJokPpQsu7t4eiWaTTnCgt/SAA4qpIgA8uUCRlZn39YtqCrapD24nCqbnpFGoWHbKU7fDZsPwjvw/9/3WLA== 553ee4971f6932b3f5742dd059fc27c0fb329631340dd277f7a5cd11e8bc413f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 nwbP2L/5vsWLlOLU1xua0TajGr4SOKVPZD72Eioc8ZI9RsXVRTnWYtcb+e5WZO5yem1RrlkNIeuqP1xidZqqMw== af8t8eMzk75ayzcSHTY4dw5MzwnRfW9siVxWc0p9EBZWN0+ws2xX7+KAC5NXWRh3XuCOP/47wX37QEC7HvgWJQ==
111134 280 2022-03-04T10:06:07.480Z 2022-03-04T10:06:07.250Z 038b8b4d7595a9eddc9210d43b865ae2b50a0dc5c8e0970c09cd21d3ce1b685d 038b8b4d7595a9eddc9210d43b865ae2b50a0dc5c8e0970c09cd21d3ce1b685d 038b8b4d7595a9eddc9210d43b865ae2b50a0dc5c8e0970c09cd21d3ce1b685d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 279 037ca6a1c76681a536c9edb6589cf3f64425939bf6abde93b86feb709c5e15e8b3 02ddca4a8bc3757265769c8e072e9508995a5c6dd190c321657fb92266275c41e6 qBpfzFpRn+I/2aDcxedXZIzX4sucHCTR1AQG2/iklzMkGdLxzDuCzBqEpsWNKu01Qw7tdl8LDYUvKJoeg+dFnQ== 038b8b4d7595a9eddc9210d43b865ae2b50a0dc5c8e0970c09cd21d3ce1b685d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 W9oPjteoaDcFsPUyd7oMzywuinabEbhxRAsnfs/a6XcjVADA3BIf73nZr2u1aJiDp56uui/YsxCz3AGEwd+h3A== FqmaWZAjebwhFRW1H/7jLNNzHG2IU1G7NwznLWR7uninw18wdmmrOAHpzDWu1P+q3qjsTIJDj0AYvfuU/hwz2w==
111135 280 2022-03-04T10:06:14.488Z 2022-03-04T10:06:13.672Z d1fd5b87d7d10a462a792f7e069a638d62441c49138596fc669a49d22259f29d b908f116acedf0645ff24027116d101dfa13740bffb0fb4e9f6e96aed01c81e3 d72181b429914e009bbf0cb94ddfae89ff8ba8760eb88fa401f5b397d780d0af 141ae5a242aa03d89734ccc65b60816309629288270d46a453dbf9bf8088e7e9 141ae5a242aa03d89734ccc65b60816309629288270d46a453dbf9bf8088e7e9 CRE 1 03e26ebf900bbef9197f80896575494f89961199ad659872a99027033206fe3635 039aaf3ca59c49892c6fd4bf2cde219f4f6e161300bc4c223e2eb246730cdab0e4 XyRIRh5fVlXzbscMTbZdEBDx5glxAv+Uj/mIVkFTwiN9RzXBu0O9qVpDaSVXI4P6JqL0x+WYYIhQ12aI/5ZnZA== 141ae5a242aa03d89734ccc65b60816309629288270d46a453dbf9bf8088e7e9 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 F4YiCPK06i19kx9IJfWRUm5qduGF53ovNzsXuPP4BlAPKUu0X1YcFjTxeCCEHdfqyAWcmiyzCO+jdhQp8LxF/w== lojzGdvqJ7NzBYEkQWNwQkkHks45ffscz5BOjk0KxsD92swYWBDFQP/gOc7iu5peo92V6h5hhrZ5w8pCKTMGug==
