Block: 54
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
44815 2020-05-11T00:21:53.016Z 2439076dfe89f432bcbbab9dcf055f69e59a801b2b844c9c298be3874d509619 e2f35f18623f1e7cf404670bad1a357b489cb765da6df83522619c1e67bac6bd 6e3a2fe470089507ce8c36842d544e4508740b0cd7dd4ae4505e67f896f08bab AME 10 024f311c9f74370a6215c6aafb0f618806571eeba76acf5e6941cd7380e2ce0071 024d5d3d5cb4c36c4ef93e1c9a9339a2a00a11eb3a9e26b65a6a5f3cb49ed25fb1 k+RlFe6jzakPd3vkkOricDiz81i1JALhdGXj0P6DyCGRZGHIJgbH7iUuA8cXe6G9n4luQe0iy9hsasVUORD0Ig== hFn1ME2FjVfF2Gz9s+3HNuW25VFeSonf0++gxDWPWeqw69KaRoILLi9z+SjFOhOuCTar8bIDfaqpKhtxQgUg1Q== xv3O4SvlnkIOv/XTNWW2cZzSoc1tuNSK8J4UhSvHs993v5uwUjGJD1lcIqjHAJJ1a/iFbQl47Fv4kwKgfQzNNw== HAAJPI+bw0DElywsbfvG5Tj/5+WuS2nI49lMGALx9V0sIoMPswzpayNLRYDixDi8ThBnzYij7FYZ9qi9xO7JtQ== 54
44816 2020-05-11T00:22:10.567Z 31a8d63b15cca08ebd0c0330c23865aa439c687b0bcf0b855690e10ae040bd3e 31a8d63b15cca08ebd0c0330c23865aa439c687b0bcf0b855690e10ae040bd3e 31a8d63b15cca08ebd0c0330c23865aa439c687b0bcf0b855690e10ae040bd3e HBT 53 021b0771d47241f8a0a77037305c84b8e1c729ca712d1e84f57d1b4af48deed156 033e3674bbe1cc51931c5a5641fbd8d42f5bf130fc0c79d15c596f91ba13d62fb9 6Qp1Q/5peD4uSnELAH2BdGESa1KY5iKVh31ojw+L332VLVlTnaksavutFTpABkwYJ7ngPSXJurwwFzxdMTywzg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 uECkIwoxP3uUXi/5vaek2T5ufusZfSjQNS3HILYYnW3Cfftodhb9AjDaiRJ4WhDqNa1LajgJBs8iQOsR+HO/vw== 9Ur5L/ynCaFTCcrOoeJ9PQh8pbpnUYOe542r+B4hJaI54EUOh+JBsswvlmzeJDUbtFRfcXXHQorQssy7RsJjkQ== 54
44817 2020-05-11T00:50:04.163Z 1aa033109e9423b2790ce1137c0c7bbda90df94974854b53cb72fe4346847b27 ed34ffd4e164b6f5de70f21ebeeda0fdf3315123baccfbe5e8a56bfe3d41750a a817b03d5c34bb956ad7fb4d5ea9e610e0e63b1e49035ee09bff72262f3e9dc0 TRA 4 02c9dd24fff7cf024a04a5d0d28017dea2ff069a607d6157838c03576aa7064ac5 0281d6b913ab73b5658125db0729f9e30936a361e815577748b54320ed1055ef8a Eihmy7PAtBz2vKOtDURrNUBE+XDPG2u18IPnDCNdqm5XZYbj70qyov2hns/kyKF1r/wsAxY7baDp9O6yxT6Ecw== IYbHTblcZn017uSj6C6JwE+xaJB7FgiC8aY2n4FaqIoLns7FpdOUP3Ofxo6ZRBxgJ6hPhKQ9n13A/VT7U9k4Bw== 9GH5a8xF8hN/j+XGHXoZn7mhc0VnijQoNl8VwMoHpRyPb5EOLzKHcRk/GtVQYOW7kBMWJoiWX/m/UTsw/MnVcg== wlff4+XRScaiosFyxaDtVfEFzNJ2Ip1vp20QnUHxwSypifgYXoRKMQ3EsFx6BIz5Sr4GAZBDymXdcMB94dI07Q== 54
44818 2020-05-11T01:05:25.405Z e0c06d1d49629882cfde9ccc98246929b8e3cdc2378b0d2e610b16cf3bf621a2 a41d33a36287dcd8dea23cd40ade6e120650a5583fb3b9e26a765287b8fd6e4d df4bd2c27b03422226b05f688b521f8481d3a47daee102411d543ee68001417e AME 12 022e813cbf90c9b3df6d788247180786b13b6b3fb9c3c464d15b29d529ffb2d857 02b3a7ff83d5be173c4d535f9ac90e85ce21e23e15a7a823dd46246d89ac6acb30 nUm+ruEnX2CCmNJjfMx3mghES6jp+EtNiBBf2Ghrqo54tKEq++R8ay52mVfsswvif5VEaQZYFKaeDefoHm0Z3A== G0IWjoHf69H2a7IqTWifCBQ/+xZ/QFPuIrSouBv1vtOFnTElc898CWqaSvfqSx3NP7tY02eAbmoylzRrlX0Pfw== laGmj6mxhFYWS3jqsfr1Ts5xazT01EY6GvmyCMqu74MtmyP9nLcGCWyKUEtT0xj6/rYriEL4eMuGlvE+5kFXyw== fPEys5rSxFJmu9fnVS5tJU/QtDOj5b2zhmKBqpdfRj2GB0yAuisiLkN/mcgvc3uAl/4JR+EnVLkNBB7zt2HCaA== 54
44819 2020-05-11T01:27:14.59Z c64e60dda7adf93df8a3fb80b7804769f28488a68cd23b738eb1d6a37895ddb6 c64e60dda7adf93df8a3fb80b7804769f28488a68cd23b738eb1d6a37895ddb6 49eb58161514f2d4ac054a435a5728d47deccbecefe756a5080e94f7098c1fe6 CRE 1 0269c709b2e10519de072ec60dcf1edfb91cd13113d8843f306a6a6d14183e40a8 02f65117284ef7179c55b747217841bfce7aaaf83b75c9867c71394b880d122665 PnQhPAbNxgf/Z/sI+JOotxXI4UrN4ZAgSE8dqm8rP0PM5vUMlWHiAA47FAsad7N+cB9jQXbOT9hWL1ln2+diSw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 S10nK8OJeJ9r5t6WV+w4NGpjLcZs8SJM8eQ9yevwNnacubD4U05thrPAVfIvIhHdeFXyXDYxgJyzNDPP3lmzig== QNkWgU9j+MC+lfjwNpLvTyl88seEPd6WsniRzsHseg8PK/uRRiBCJxZGln0y2x0B3yPZ47PBMWBxC+hcpCni6w== 54
44820 2020-05-11T01:48:17.601Z 362b196ec44276fe6045358e5b5504950dab930c8b0b9b50eaa4800369c77f78 bbc165fdf34f9726b2e78eeeefaaf1793df0bd603a9c07542e0aaa1a28452416 12e39a331d5b1c5bede794a01d8cbb712e527ce15b5235ca0aa4e881b227fc2d AME 4 027f1880370584f1acb40e42540b0adc3339d6317a3a1b16f9f7eeeb1b6d185ddb 0229c065fbbfc009b57f582751bb3efd66d139cf0f32765be4382dbbf39fcfd9a5 afofpdCR4lV04rIUa18H7+opr7PaWnYt2e4SLOYzEOHY1V4KTcp7p38kiOdv3qG9YUs5UGaloz/P08pgtAj7Cw== 5HiXCOjOLxXF+aAGZEttVBzFYQXSHbEANDdxLSQU4N7Hu97CLr8VKy4emD2TttoLoC0f71+anHb0Jac598/mIA== 11+9DsZmwAys2qaik/QIki1rJ0b9jSRgVkumiUoIbr03FAxkvTAybhAsphDYH8nXlkuod5/awaSYIeAug6FhwA== Tg6zKnMOPDIq3XA6lE9Xx8gYyfXKNDkPIXJenmkbxYwvHS5GvBoAx5cYdsl+vDMlVws2BJODsy4OWyLHZyZSIQ== 54
44821 2020-05-11T02:10:54.63Z c761a7c79a5fc43ee6644892e5754c0f54dc9b8f4f7ecfd1045997f09d0a8f10 c761a7c79a5fc43ee6644892e5754c0f54dc9b8f4f7ecfd1045997f09d0a8f10 d7215cc533fa91863d89e730b85734fc1858e6a5bbe439cfe0834b81d05aaa26 CRE 1 0310f2cf4b9bd3f6d128d78c2f87a8f926fc62a8d71a7108308fcd348ec221422f 02b63d7384afb99162c75b6baac706ba59a27c68520d89e169128bb0e0353ce217 5GUkKO7U9RWEcq2WpVrteAWrCCKd/Jdh5GPVCqIDG2GOpf4IyvwdahEpQ0QXmZhmUsQhNl+D+Zs5QbD7wKSjGA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 JzNPMXXnty5FEaW5KiaMaj0zTE9wyuguQIcf8DTWEEsPM7euqSttJrOZdRVwxGaPyIHrbinlHzhFZnlC/Nhg1w== 4Fr6jB6D1vrvGtTVlBvQSvqOA45GVGLUZgT+n9bI/Rt6apWJUzXjA86lABMWJU+q/+3u19V0VCTWQZx3/vphbg== 54
44822 2020-05-11T02:34:54.327Z b6c479c7b3b531338fff7f1ab3e9efc0aa29949d0efbee2c79c6622104874d69 b6c479c7b3b531338fff7f1ab3e9efc0aa29949d0efbee2c79c6622104874d69 0bd5f65c07910e9f8d4d84659ed6197269cff32d73e14bd6728c2174f44dae4e CRE 1 03884665afab3bbb549939500c26a5ae3517ada678f5c5f3573378e3a9b0cb53c8 02da949522cf71bc3c4c31222adb31711068fb8a5d2f9a1b2d9c80574dd313cafd 4Kzz11NIwfPNMr7RcJX1floD0G+9I1oKaDyMLf3MyMxLtU498FMgtHH8sgYejQXacBOFZ/dYd6Lt/lBZ9lZDkA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 C4wuOYCBdz66w0/KrsSE+6YUPpTCV5hHGMlqbAEGxHBOyjYzKIU/u619fAT+U4QCkVsDdWKSmiCqZHqvcxtbRQ== A9q/T1U8SWBz4+Ahg5c8xcfPXcsb8/4RjAMpOK/p+FI0QiWetsa3fXhWOZN7On7TICcyukJKkjqbq6as440Dcw== 54
44823 2020-05-11T02:54:48.112Z c24e9d0a6f9179e18debdf1e2b1a8a14f99b20dc514116f1035cec46549bb27e 67a9145081d2cf0aa34161f9178705b212ddc426a2b91d5ba76eb752fae81b48 47e166c5d9aaf3f285ec986437531385e78c844aeaeed994720217597d24d100 AME 2 0313172ec1234fd11461c15545ca31560e3ff5f85ab988b9365d5400825d71c9c5 03b21c37afe15ab20ac7b1fa09d443e212f4762c12a57444f78550c078eb9cd487 fDrYAzs7XjS/LzGszkIsA4aOdJ//fQ/fqoQpDqsjenDoimDS/UFYbPaPQpa08/XoAoeh5s0XNN8eWRjLgRSMqA== G7eEXSjgsrwuC+srdRrxWKFMJCP+tNOmIhK+Z6VdNbcEttHjEX+bJjEVsW/u61RhJYG0AwsdzdK0Ddz2VF+ufg== /ZB10PadKAtW+Ou47mnG7CUO685HPw2pSTuaFK9wHr63NhB4jEhZ9WhPCJGdzt6CRiKVuzYJP5dXwd+ca73EHw== i8NvO4mkwAigCIfIHhqJ6F7Re5E6gC5Qj2AbKp9yavrCk1BNeyNdZAuey7FQQsStWUR/LHzlN123pEx7uTUm2w== 54
44824 2020-05-11T03:10:27.487Z 18c3f62c7134321d74821befd2ddc7201d3ad2a74c441ce7a31008f7a2e319db bd360c8110793dbd0c59def525b6d213059fb10a626d6b0776a4e4f96d39e52b 5c7a8c740184825ce2f60fd7abd25d2764a018c80324699f7549645179ed78a5 AME 3 033068b8638c38cf98a0b41fe2dd84c4d7b53174f43d4a69c986face4268c8f998 029dde424365ad624b9a3f901800c2031df055604e2be6129c5860efbd2fdc5b52 zU3x7RMiSeo+OstcyQcFy4Q++FA6XkGyupwzkpyfmYNz0ajAfoGO705dN9EgALGU1o7orW15u2mEEbQvzPp+dA== h9iuMQLfIhAv6WUV6jne65uvqWdRdCfP9YlTuOqJf2L2Wnz9GG5edWw8n9N48B3Ki4gg+eELhNbR41b/druA7w== e+re0r3WitMGGUOaeXiO1K+cU4mlIXq59+qNIakuCLHvMqj65jQVayWI2CBo0K0P0zPdz2EYIRHUAfs9ixRGYQ== Jl+FR1zu6JoREVrwXhmhJDjXSNj8GTLIup8UihefPedSD5hITYpYnG0pcpvTjagTcO1AwsCt362w2vFW7BB77A== 54
