Block: 82
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
46652 2020-06-08T00:21:57.607Z 82a8a1375342215a7ed7e257e07c676547fe85d941a260c9d27335edf7c7e5e3 e36f98ec39e5944796e1fda9b00001a75fbcd58d7d908dccf7418bcf06463355 e197c1deda251a08aa1ca04cd0fa778fe5cf1ba076ed3dbc7970fbab4e4d35b8 AME 4 03b4db567a670102ff124896db9f492bc7ef232731d73c6f21349588c51befd99c 0311c0f304419290c078a6f473f8b0a682bce647f619c1e755c10df2201d5ce608 ZwdiXNH99ozvWE48uId00CGglQP6aCS35OTchxHxF6T2p5eGzXMxKEFjCS84ACfQyPb43zlDHVOhsasgIVHNQw== p5aOCz44RFyue7POMuiM7hBe6WmNfblfyEAdh+DhXoVCT+xxnY/eRRZqEDypg+RrZJq/mn3trkWzEVxt7Hhpiw== pm5Q9o6xm94y+/CbDysrm59IA2vG3ZkOmwKXZV0D6NBwcJlwnm/H6U5htSl5c7rqFH1kPeobyX5AKbrg5GvYJA== TCRYkBJjv8x5ckDPzx1TteYdNI4MCE2jaLjaNewmZ7uRRtQtJzZwtp+CebuY8gXgt+f/HPZvYRNfjQD+o1aIYg== 82
46653 2020-06-08T00:38:21.076Z 18c27cf894c6403a7ff7c7918289070b136309ef9b187510fa7f6833916def19 ccc8407ac8d5041f47079ac8df138e9260813474e1d3abf0f4624634ae7516fa 4e84f2befa3fecabff837cee873b2ab8a032a4c463036d8b2949cbaae1b8c43a AME 7 02259ff3bf1b0b3db95a8181e1209f0da33d3659e8e22db9672e9c9be180119c77 020e8955fc9d0c208e5cec4b0c88e690c95c4754a97e7aea3fdf1e382cfd033b6b rTA7tmOo20rjJ/zbcsbJCKW/TEyjk478rENchj8Kr3NS0s0og3/l1HeZRdWYYJEnV/KPs+34tj+fHOphbL6/vg== jViIr45kr4QATnbL3iVUm6VmQI9dwi9Cr6D0cjH3XFNjrGgXd6b/DOx/pOe1hfblM9RsUkqyAKcSZPI/1kHKbQ== y4ZtMo2pCt1HfUxq6RovzyNf2/BVkJCbeWETNapN6IEX7I3sZAJOizBBmGHRVXLz7aopgk2jgCvYmF/PrC+VxQ== YyGdbW36MOJ4pE+oEJLOsOJ8kjd4y7QOblBfILTk3kZwfBOlHU71At/v/iR4Zk9TqHKbrzZF6D9BXgASwUkT8w== 82
46654 2020-06-08T00:53:48.416Z bd21d1c68ef91a5f7ab3de71a3ff678d41ffa60f44b2b25dc9637c13d16b0832 c561b9bbe07adce3cddb245caaa1720023b2885f59a7104a08202b1b33133a7e 88328da2ef590cca84bc1475bbcb5aca6088a6aa537fd803054dbe67b52475e6 AME 5 03d2dc4409c4101862bde67a9e9fdf11d23b1dc2295572a5090f223f60ab6d98e1 03d6ee2a59a59cd585a9612e87d766ba24ee1fa76783b893ce9b709c23a40deb41 QuFNEYaCncRGoLFIpfy6rtre29DjpKFfmXah2XFbpoNhTc3HUyq6lcviNiXFpEakt47ANvC24zrl7PK5phjE7A== Vk0z7PAGZYJbr2h28I85ygDV6af7lyFX3Ofc3Zi4SMBdSkMjVGPY/Kq+P/HttQiDJYg9Be3H5QiE6shCADrEYA== 1NOw1Q+9de3LN48N535iry2Pxk0xL+sfv1fNFKRJEPzWyluDohj6T1e5p3sJttrxf7oRYPSjAFR01Y5SN0v33A== /HOylTfWAHV9Xex2wwDPN21wh1Hd/lhbKA1T99aAW/23IcgtZEm2odxFjEjakecXDEk/lg5Hxo6TNGmqNMIiFA== 82
46655 2020-06-08T01:15:52.738Z d31eda4f7af73a75b02313766f68954227d7f433eda8620e3b605f66c23e34c4 6d9ef4fda1b998b3580634e9e2bafc3be495440e21ca73129b85c23727cc6a8b 9888ad08a784a4db411e995dda0ccb5dfcd0b9172f4361780e3ba52cf7c4f010 AME 8 02a341426b1e4035b3e874ff7cd638991997f495c227474938ee3d5cecce3795cf 0377e5b2c97511ac3cd5100b9aefe630c6b9c04b7b7257d8458a656381ce27d2ee E7lq3qjMhSlF8Xhg4T4igo1FlozUgltQyHJnELWYfyR20pmnZbx+Omoim7FxdeKvgGZp4z3uI0ad22A/ZoRaVw== q7y2x3KZ9/wUsUlDtUdKUHJbw9j/i3ZQSMU5pVB2hD4lFbvGd5Bv/SmgISzaxT1mRPysJJp7LLqbgJMEBMjSbg== T578eC8yP0TtJuIFQKM9iUAt8hS5lL/blIFPcRM9uL3nTTg830Ou0eX7tZ/R3UOG1BONHFKrYM/WPwdNwLSu7w== GQV8FIGn4NF0NgtEgeWRZAHG3AejgzUjCZhCSLYl3Vaexqeiipk2/MdbUydXffTBrqsArioA2Wm/Wa4tvmfyrA== 82
46656 2020-06-08T01:34:14.071Z 1740c10140bab08d15a09ecb0015b8bb3beb9a244f55c382469c6bad58df943c 1740c10140bab08d15a09ecb0015b8bb3beb9a244f55c382469c6bad58df943c e3e532cfb34c82313108ce9da7af1833145b7276ae894341abe081b9f71f1518 CRE 1 02df351e71d6efcd2b4e51cfd0582728820e2750ba9b8917172f599337c13659c0 02488de9fc0194431505d971dbf311753433d9b9c279a364637034bfc95abf5e17 R7UL+ZN0RNgrJdSF+pxJHnzjjHCPGjfDvFZaAXEi0K7ViIvhz3pGneedF03xdAXQTW9Mg4D0+zGtcLYVMnDERw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 FWXFblSDjRhFCwUgfxQ4juzk+wUHL9YinG0gI0+SSQLdCaYfQFkmScBo48NG87ULeMgj0YCgQ8KDacxUu7RMCQ== YqlR4kKp30GV4xG9G629JUkjRMECMz1e+5wJX8gZkaPLTjcQ4t+MMLlk7ud4zr8L+wQkqufW0sxADaDFU4VO9w== 82
46657 2020-06-08T01:58:04.821Z 7218b21442f0f009d6bab7e801890f9f19ddb167307ab3bdc4a2085d0f41563f 7218b21442f0f009d6bab7e801890f9f19ddb167307ab3bdc4a2085d0f41563f cd80eb7f7f828dabc39566f328fe276361c2960ab3805d22e97bf2f7e5cd43d5 CRE 1 0250be73dbf67cca759f4f933308226541691a38dd0da220a6d67100eee90d605b 02adae7debe1b6ed63822a3cad9c459d408d57c1632d7bd4ff7ca59f66331fcb29 IcQI4F/FYL4hf39/0HNcL8cE8WQEkpe4o7c8orfKvc5yKbSAb9KVVZ6ZLG3jnZI1fPO1ZOkVCGvjnzyxy48LvA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 7YMTOu1CFqXe8omsabE5jjlCDVRZ3BuT5LKkAM6Gywt4eKhSd3N/sbNzY3jrnPPw2UVRZ250Kd4pA7Ua5ABaSQ== dAPyoAVrOWdttK6vdDOoh9SPdoy6+Igsot+S9YQO5/Z1aY5KWEAcGFCRVaz71SFdkp+XpcQxtWvM8L++Kxw/iQ== 82
46658 2020-06-08T02:19:14.852Z 6fae3d059d3659ba78e68f8182a69a399f1f61a788722a6e632aca0d6d51ccba 0545d1854bf9e38e1567373e3c4028551069b545917e7bad665880b20530a3bf 8d9108cca5e3684f6e7250c154da2c25719231de0302c733db3541283be7311e AME 4 03f2577c58b986781ab701795a2b1070da6662888e76f4dfe7d6553b944b83d48b 03ad806e80110e951d4b153fdbcbe1b69276d5a56edfc5f9148611b8e4a8e9f5e1 NGy0U7faB6WySYNg81mTp5BeqyRcuoMc0NTvKTEnUdzX/D2uX5UWN5UA2flf4qJw0kNOmH2tcflN4nE7/BfgUQ== r4CO/XH2m+Eal4zNtHDjt8g4XTDtBS1TSDvWHPoWrpS/RRA1FbSBKUTk94E+9xmCBL3ESbeyMGYxIFQu3y5CDg== 2pf+WWu+2YRVcqmaflnIv2/41KI1hRQPrz/B0XFltfFH/WNhv0iGq5Nu6L+eVEd8MgopDab61dR2c4fr6kFsLA== mxnw1OZy0rAQRUtgvU0mBxSw71Ilq4mC+sBYJ+nHoHr6IiYotfM5rcOsXqjcbagcPyfpDz5jmJFWZvz5NuDkdQ== 82
46659 2020-06-08T02:47:38.491Z eebcabb0e130972b05af928c7c82c8b5edd2d6a603893d50bc5803ebc3d59303 eebcabb0e130972b05af928c7c82c8b5edd2d6a603893d50bc5803ebc3d59303 fc9c379a6c445556c2f376bfc5760a577f7c6674feed166fe91d6821a4799373 CRE 1 03b96218cc26dd914d4b397618c81e81ff74a22480bdf6aa166566c0754f1dc42b 0241cff86fc96b9ff95e308fa84f21cb4f163beefd6507ab32e1b2b8534bf68e14 Zi7oqrXhyf0E07RZu2qLjASuTdQvgmHVWgadaSSiXEQ+N8TckVPiRRAIdBGYuu7WUPbHDGOUtFGayldewEHpwg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 EeDHqj9T/xRlhVGC7AVcVQw+6/pK6oCxpaHeFHBqyv7IZpdl6AbvNVi74/1e2psCRTLkjdzwDY5aHJOYrVdFJg== IGKHl/qIOzNyQlbm4rKqscK67ZH+LlVRcjT/wGsmDFc2mlwgpupj8lSs/x/rqUg2k3F798ns/rw++NqvCG8WVQ== 82
46660 2020-06-08T03:07:56.254Z e106795e8b69e92f0739ab151d850f8b825a12cd8aee8805895fae97445eedfb 36e76838feb03810c0d41d3c8d2542a410785cc5ab17493e557192bcf3c3669c 729cb858e5ca706ce5a9d7fde5d1abb70cfba8445c18821313a30aa7daa6c6c0 AME 8 02bb671437cec8aab262622e5fbbc7e2c424ecc7586c037cdc2dccaa103ab96bf3 020deceba81c49d05e8748ac3a634362770bda98f41a8f6976f9064e631c85e43a xj/wAAmT/5ts0L8zEDFrJa7Bk8Cvlzs6DFlelTp4MQ3cE8+TvAnIShgbe7T+OKJ0uQjjQvFIF0i+sLRz7O2yCA== U6txa8SGZDHqBP96YSQTHfI32VqGcbhkIATX+6WQw/T4/zPqqdF2Pqf++Pt76b4as3X5+JDovalWalqfoGYc8w== fcByr6TrF8fzuT5djklF/VCFqZKH0RIC5JjMD58iGfSolX68pmKebuYSq42RvWAA91HFnMGljuPCN2a7dy+OYA== Ee0zrpROadUiCXro6Y37EcbnMdvf2NhLlhk3hHX1i5hEjIPA8MXU8ss1qb6tmtj7jzuEJ5GyP62Kw/D8Q8GZAA== 82
46661 2020-06-08T03:22:59.358Z 3028ce21128442f0bd4b39889737fc0535c0de3efabef9ba0ea0ae583dd80b8b 5b2a4f9db96918ca574a474bfa0ba2530246e24b5ccf793b874dc69ca095b5d8 e73ccc5d00f65181da6306308e22e41499ac3d7fa36bfd8181c17508c16bc82b AME 2 02ad5b80f968d7292f27506e8db8576d554585b844209366c953957048003f49a1 02962510e5c35bf01190aed7983eb9858a4f2db372213024fd5660dbb5494d2e35 Hz4f44i50G8B+vOc574yGA86tHlKGQoLhYFtN5vYz0ZYEQVeRSDBZGdWtgkcibR5v9zcN2fdJwAmjcXyuq0hOA== hNlly7+wbO+1RnK7C88kV4AUARwGXDmodNcd51fO1RpMDZ5/dbcfpawz9qz09xRVq1VURzzkNCO0zQk+Ei68Cw== AEkftBi/EL/Sj416nEoqGo+jC7k6OqAuwMrbqoYv+6dPnLUbzOk16WttF9sal7AOmpAkhMYIsOhWmmRmsQRKtg== 5L/hPszYxNMa3q8bN2kKqJ12S7yiHqHDHCToIIO7eFf8XiozUp27o2dATVHtwxY0zhl9Yc7eRR3yqfB6qS55VA== 82
