Block: 143
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
107924 143 2020-11-04T06:37:15.037Z 81b4150e3a5c6b8bf4a2a31f49f163f064810b891aa13289c42805711834fbb1 3020e21bf6618621e546f5a640e78b9fc1edd144033eeb191c84df169d08ae7d ec612ca23ae3ae25d037bab13462cac9778b40baa041362f35278c83abd721bb TRA 2 0312f72240743f70e04a908442b137b0320bdaa868d27a3b1ca822a7388b5b1b68 03106a80b2ad3f7e66e8c8e7132e9d66949be09b3bb319b5b36ef2989eaadf9f18 1b5CUFOdRXOEIpvISpQvZ2AwXOQ7T3P++LMMgj+x3t8yVNXK74Aq2ufP3C4FTvRseBeTaUvPYLlMV35sHWqphA== 3020e21bf6618621e546f5a640e78b9fc1edd144033eeb191c84df169d08ae7d 5lKT0yx73fxs2sPZp48lcK/SRpRMo01UqldCwo8Z66o6aLouizulpLK89EP349lqdG8ZW6Tg2zflXJOnozRDqQ== XRTX0N5yeUSVuVkUstoHaJtBcncLenegUVTMMthqSSmBZjeAzCBkro03mm2gSYOhHLCBgcrEzhehBlusDzGHgw== Lp6q5feKBeIgWoELjPnpjtuwLPagKfGkTspMgmtaxnFVwX2n7V94t0aIRAGyX4rv3RkP3+qLoK3dJbEnh8uyqQ==
107925 143 2020-11-04T06:37:56.434Z 6229301161113db6ff710243bac6e7c3a6875bd6074d1ad952b0b6a43df2b468 6229301161113db6ff710243bac6e7c3a6875bd6074d1ad952b0b6a43df2b468 6229301161113db6ff710243bac6e7c3a6875bd6074d1ad952b0b6a43df2b468 HBT 142 021b0771d47241f8a0a77037305c84b8e1c729ca712d1e84f57d1b4af48deed156 031a8d3f670bc8181b9eba298451538e90ff04bf217929af4869bce386f16038ca vu1agIhjeLqYTtFx1QIlqErBqH2LAtwMcz0SRLQL4sJUPZJ1z3ImtjfSbkvwdGzL1IT2aBxCmoxx54N9g2rFzw== 6229301161113db6ff710243bac6e7c3a6875bd6074d1ad952b0b6a43df2b468 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 5T2qhbka99eEmyouTc7RJRuCTQpHGGZ3meSYjQHflgta/SryFRhMZImmHc4o5wgjxocT63cX5hymo7YO1uHPvw== yO/Qm0DHMufRM2hAa3IpOwBxwinXs9Izk+QV99P9ZY0ndWWYIg4RlDicmXpZyCnsd+MlVt2iBiFfICjDixlxzg==
107926 143 2020-11-04T06:47:51.768Z 64b65ef41202c0590984f4663a7fc4318dc0bdf480a2256b63d534c08b7ea2d5 64b65ef41202c0590984f4663a7fc4318dc0bdf480a2256b63d534c08b7ea2d5 0cd4d198062a644a42d0fdf285e95d4249fb3a52be9291eea489bab49695cc5b CRE 1 030c8dd9e5ed6b020ce62dcf926d767819c7313f676adb09be4b6882cc6d9d07fe 03280a98535f68b7662ea9bbc87a059fa30136ddd835d882ac4c819df18ffc3a7a tx3v3xutUa92ixt7dRugVq2dkgTVyOjyZsHWW9OWDZi/KJ/ZyXPNuIeO+2mzolS5/+rVSp9A7DEFcgQhf++qGA== 64b65ef41202c0590984f4663a7fc4318dc0bdf480a2256b63d534c08b7ea2d5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 sDx2+eBqbCt/xVF0WWfM1KTQnj+cp15pAtLtSnvEiL3PuK5qaH+iTUz9e7Ql7XaP9WdBhWRKekDFJAqXmDMpog== TxvpWWEVIJFbpZlSXsydDGwjlR7Z5BAMr/C3piqkKe7C8CQNqXRYxxgqxaq4qHM+FtdnPqojO2iz1ALBCfX1tg==
107927 143 2020-11-04T07:41:06.906Z 64b65ef41202c0590984f4663a7fc4318dc0bdf480a2256b63d534c08b7ea2d5 3eae58efbf6cc8af3e9c246181743e6a8ddfe0aa9baa2dcb8e0f7908c68bcedf 2ea6980b389efbe9665fe9315aac2fef939f133c73884183382c47c031fce517 TRA 2 03249ad55dd39d5435d07672dd19386a0ef55d2de52d9636f852fb46f0adfc8806 03a198ef79fff91d6166f9c03d8e503ec8835411e355da94192ca0fd489e31fa7b 1+HzZIMU4JLUSMCzIv8tCbOE7NUKqx+c8i/bgkinEE8zW09jCqrBPRtD/ONeqDSzlCqCFdY1tv3ixwPA1XbB6w== 3eae58efbf6cc8af3e9c246181743e6a8ddfe0aa9baa2dcb8e0f7908c68bcedf x3GIg6VBO45XosW0y8C5w8ylREY1NH2z7Gy3wuWWBN9pEHLTtLN1wO3auM1PPfsKzFgu5ngPV0A7klZB68pUwA== xrI2dx4tfyjog3VG9hr4ZHXy1qU2jOcOCfBODgmg/6tuzsMfAGtFnmtPT3+HCXmOYVmHk9B8OuBPG6T4hUD2sw== ZsMv0pzN+Z5Mx4+U/Yd1KQZq1Psm0zN824XXQYje438iuezcvq4iFH8hiaQa/9DLvJzi1Fw7VpqUgR5UEs3ztQ==
107928 143 2020-11-04T07:50:05.935Z c5e28585ef7748c5858e12c96c1d0bddc232c0aab28ceee379114b07de62acd8 c5e28585ef7748c5858e12c96c1d0bddc232c0aab28ceee379114b07de62acd8 a6137fc430e3f655228d275529740c2a024c1f810fd76080aaa19751825c440f CRE 1 021172c6dee221549d835076626eefde8dc33ce3f39d5c39080a1819ce7d47be20 03666b6c2418391b576625f8dff347f280d7cae480dd2fd68f1846efd57adfc23e W7MMcXtbhkhBzIvfSHwBsIWOoC6a9JaB+VmMF/Pyn3aVZSwFYXRCidVNgosMjtSmV1xOrrM2vqDX+MN3HUsBGg== c5e28585ef7748c5858e12c96c1d0bddc232c0aab28ceee379114b07de62acd8 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 6ygDmKHqaXg/sCSbXP4ClBPNWgqvft/90gNbuwMCGT+MxaXDkU4qrl0qpjbdfW4RuybL/UmAUqHVfeIHZ2PdCg== 0CCJQJCl9Htg/R3/kZI5qLafwp/WdaXBjqe4ztz4q46BzvMYkik8prBP5cov1yo/hjFMyllymyIHn/hi+e4DTg==
107929 143 2020-11-04T07:57:03.427Z c5e28585ef7748c5858e12c96c1d0bddc232c0aab28ceee379114b07de62acd8 c34adce1d267b5f57f710a1ea0ba82330a083ad7373f4fed167e26a8d15d8bd8 de094703de1ebfcb34248814d331f3faea0731da10d9aa427429779d3fc711a2 TRA 2 02b97d19e86ea4b6e5afebe21f20ca79db0a4c080d1c9bc04e26931d384bc0fc69 02428b82a33c2447a839dc29ef1115925ffc0713b899d554d13ffa815a059ae581 W8I/8t4JoSMyblvSI4k1sXWuxZCT6MqAfiRAOu/C8MX7t5Q8im6jnDY6B5dy0IU2cfV2XwG9Rl9G/DZe9DgXZg== c34adce1d267b5f57f710a1ea0ba82330a083ad7373f4fed167e26a8d15d8bd8 kGT4fYebDxikzO6Ww2otAhkTRh0l9Luvjt1hABpq9vXs8De8fHYI3bk/xSjPgoQcENDuCMqjCOJl69j+fB/+UA== 43eDPCnQ1JY7S2flNIJQrzNu1jhhfA1qYxO9qYoWQGKQ/Ocal5uoqLzJg8yeXbihuZELw1Ex+Jlfuk+LPrGt6w== Rqu+HaiEkOYt75LvSAxirCmqq0YOdvgyWqpZ+3rJDDhsJ4PVGi0d9S7iVn4d0D2eMQzm5JL5PDQ0FWNuplB3rg==
107930 143 2020-11-04T09:22:47.608Z e5a571238202952c690ed1e79e31b652c148c02e11e1b32cf3c836e98248493c e5a571238202952c690ed1e79e31b652c148c02e11e1b32cf3c836e98248493c 4833ff4f0109aae3361350dab0722e91c8b959d391af75c4f0ab4a7504f7ceb5 CRE 1 0240e27d4b6878ace4873a67d2f5e9e8ff10b6acb2cf0019e78255113349085606 036a64afddd8fabc8f632ee23f94e2d245480defa2347b0ec5cfba4653a6ded49f bb3cuWbxXIfLpz1i+inP1dg6fQ5CghzQDgRa7yKOz96a4DuQ0VbnRwqjzYTgqWNhOvA6KkVCA6p+XKNNWBblBQ== e5a571238202952c690ed1e79e31b652c148c02e11e1b32cf3c836e98248493c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 aFvC2ypQfkwbRNvNCxobWWIOWIxFVIO4xlCjCtWWooIFcybATthK9UTfW9QUeUAweKwzs43H3ZF91U3bTNNgUA== PozrC1KDa9nv3G25dvQqhrwMWj9Nu+9Pvwt3Bs7TtyOGrv7n1HuFyAgxBOi9QD9mebCXqE1+bldNJDfo1MY9rQ==
107931 143 2020-11-04T09:24:38.860Z e5a571238202952c690ed1e79e31b652c148c02e11e1b32cf3c836e98248493c 164c8fcfd79bb5733e4aa8c0eaf286f03422d84f6df59e3ef60e75a638725946 9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08 TRA 2 039221a0ebacadb69c3cfd85f48a84dfa1141dfe743be9e24c67d5eb8a415eb73f 02ef371d76b2e8a26437c3784b508c35363ff205f32c17fad295a6fd922d4a6bf1 720yyWk3zTYOjL26AYbUgDjJDacue9BK6Y+m2W0ZDwkrCtPr1pAwFxsdC2xioks7n4KvbnszcZl8gLCJAfDXBQ== 164c8fcfd79bb5733e4aa8c0eaf286f03422d84f6df59e3ef60e75a638725946 xT5lgWcpCDYgtmkzSdlEsLF2GWNqVKV2ox8c7c27PH743nL000+pePL1jAXO3PQWX/NNGok7+o9Q8Z+sUhXXzA== J2ynVtfTdEvOJkXl8EkSc8WoT8jCgtCi48M/Z/m58wKN8Kt9bAOh2rEi6xMpUqA59cfTYn+WupGWJJUesOUgMw== wDl1rn6cwUUbdCwBUKXy8+sqB2rfFvkncbAkh1VkNWgVM8e90V0Syk5OfBnujhlMehi/7G1ZJ0JBWVOIdQUWQg==
107932 143 2020-11-04T09:50:27.748Z 48c7ce34d1cbaef94fc63ed9df7feee48c673de4d9b6ba4295e6e63bcefcf2ca 48c7ce34d1cbaef94fc63ed9df7feee48c673de4d9b6ba4295e6e63bcefcf2ca 2d085eb39820aa8bb95fbe116023939004d9c46e809b9ec5428c436c276b23c2 CRE 1 037122f491c64ab0e4f4cceb0a5c15bb704213a53a26b99e7ca6f514831251fc6c 03137799107eec2b607fc56ded451153f814870ff2e57d9b3a45e610449a2235d5 5DvBlToDAkueDzzcQpDx//mhLlG52hnvMu7pJrl1j7SXdgDnuHDmwwwxZoMakrlDFfNTSON21H9/rZaSm1D3zg== 48c7ce34d1cbaef94fc63ed9df7feee48c673de4d9b6ba4295e6e63bcefcf2ca 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 EEOfD9bg4f/PhvjG8fWq3NhTediHKIF61t3nnalmyd42uX450RkaGOBJUoHtBTuXLB3cUE/HfabhJkbOjeLppQ== IUo5ZPghcfAvkoP18iFDRtXwQ6arwMCbBhVqtVvZJ/V+KDyKWEDEUqVPfGFAa5UMmNU2SFlQtUS+5cEmiAVNKg==
107933 143 2020-11-04T09:55:31.102Z 48c7ce34d1cbaef94fc63ed9df7feee48c673de4d9b6ba4295e6e63bcefcf2ca 88e8e77be67e0966d7a023fd9f18f4113934834331c9675cdb324cdfef75fbe3 de094703de1ebfcb34248814d331f3faea0731da10d9aa427429779d3fc711a2 TRA 2 02989bcf74fc1d809a3dd8f2a43192d9410e69f2112cb02b682b3d5dafa3256d14 028202625d332202dfe2fe4897a58a3ded2d3a8a43a1b6142eb984b842e5e439be vaHye4VONTeiPEzzuJ9bPK75h9o1QQxdXsZ5wCutlXArWzTo+maKFT9JhA+VILLhP/A2VsAxLZwHfrRB6qZZpw== 88e8e77be67e0966d7a023fd9f18f4113934834331c9675cdb324cdfef75fbe3 BoSdCZP/GavypfzSfElUjSID4/8AStyjQmnyxx5DFQEKqH8NHSmrCVjQ0qAKh7a+Ii3v3gIuXj1XqTePqMiCdQ== 440K2LrARQ/H0mWOvB/MxPTz6TOUOg7mEW0JiT1Vgi9fMJV4xJEjMNg1kQPrjFIlA6ts8zqEGrN+8xqCK6jPig== HKvVpwIxDIn+yHwBwLeR8u7aYmSGzVPNB2g4hu/mYaGImOl063dAbQR7sYfOpJ8RvNZqMDmzvLbqkG1sCaLTUQ==
