Block: 120
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
54998 120 2020-08-03T00:51:05.257Z eea8e76e1b96c50effb1663192696287cee31177b86c915ff21364290a3bfcc1 b4722e5ee5df6cf548686ea19f6175be5be66fb014e9edab23494c320ed1eadc add84c7990017346027496b4a46ef44920ce7d231bdcea9f2e4aab73c9f09c43 AME 6 031aa72ad2dd16e32c8e27e30564fe989df80ff3e7689245e60ffd4ba16e2e212a 02309e92653dd02fa3dc4e1cfde1b64b5edaad9b2394383f8b9a16760191eeb0cf hLMk/PoAQ8R7U0qZjCpQaaltAFBz14HPj7psIwKrp6nELO0J0G6cNZoiCsG3yVg4HKhO9R1Sj3Br3mROzW8Giw== b4722e5ee5df6cf548686ea19f6175be5be66fb014e9edab23494c320ed1eadc EC6em9aqjGZYS+1/5LGq6/FDGU0/+UmR71tiAfTV3KOKaGjgfDMIsOMr9nTCllqRAJwf59v+vORzPfJ/HU2L4Q== QlhHuxoSJEQ3ECYGeBSJadVlvJ0Fl+V8tsarrkA2X/7weucqNhEH4iNATe3JeTJGxOY29zXGfVYOjcIC1hQRew== 6RH3O1tgi9xOg7yUpCiXqRNe+XvInHl9nhpbc1ZTAJylOfeV5wKm93Nxp8kJ5vQjoU65ggyEolfqcFlybxf79w==
54999 120 2020-08-03T00:51:30.393Z 0072e3c224942f44c337f97e9aa7037075876f454aa96a751c99f4a2bc8628b8 0072e3c224942f44c337f97e9aa7037075876f454aa96a751c99f4a2bc8628b8 0072e3c224942f44c337f97e9aa7037075876f454aa96a751c99f4a2bc8628b8 HBT 119 026289de30604c533086255f8727458e4dfc2a3fd0d2471833de4a0918af72da40 02290cf683c9241f5a7b46c5f758e913fb73087d9331786ad6d9c217e2247f109f VdZPQf9qLesCgdJnsNa5vJUld4vnux0rFMbtxegZjx7/D+B0Z1A2x2FxThD7vyqdCteWN9sx9lt7COy7lgJqtA== 0072e3c224942f44c337f97e9aa7037075876f454aa96a751c99f4a2bc8628b8 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 wSQxFylFal4IeWVpsgaTYfogTU2ouHoTp7r/7z9+FxS0PQHiGRBXvB771yXrWSUZc8YF1nklstFIx2RiRLo3eQ== 5XhOmzJj9UBTBIue9kgdazirHp1GZOMsE2Ao1NA8/9YDeEWKSWjtFReMVYamj06v/CxOdPdrSf2BJR8L6hrcFA==
55000 120 2020-08-03T00:51:34.994Z c9a2511a853c1a1ef58261388a24d74072de368ab06d6fc6fdc237f365f8bc76 c9a2511a853c1a1ef58261388a24d74072de368ab06d6fc6fdc237f365f8bc76 c9a2511a853c1a1ef58261388a24d74072de368ab06d6fc6fdc237f365f8bc76 HBT 119 021b0771d47241f8a0a77037305c84b8e1c729ca712d1e84f57d1b4af48deed156 033ce5b418383336ecd0e27419d70cd72e210079d6bb4669f838b5c05c39ad5f62 U74fUTAXmzqOlaYIB7yPc8uHFjZaXtnl12HWB6At9FUZxP5Gt9/LRDrqnFYsfjD06eMFszwYWRktf6tRc1GHng== c9a2511a853c1a1ef58261388a24d74072de368ab06d6fc6fdc237f365f8bc76 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +Hw8+8rSohzIo+RsVZRXU4/nKYzV+Z5jn7nd47k3QjHvPVl5mmcMEBgYsl7KRYSbIBslqSGtrRl7v+Bw356H5A== P37s2nC36M6PQnFlEsQ3gv+A4zHkA/Gp/3wXIxsMlfzgICtKZvKGAtakDFwFZwdp8XcmFmwezPhS5iKK2rXJsw==
55001 120 2020-08-03T00:51:42.249Z 2967ef7ec6c2e20d056d7b7e5d4629629c25282636945136b79372cb450629e1 2967ef7ec6c2e20d056d7b7e5d4629629c25282636945136b79372cb450629e1 2967ef7ec6c2e20d056d7b7e5d4629629c25282636945136b79372cb450629e1 HBT 119 023d14b0c52daa93e5f95674511d8617f9072ccddf4f84f5cfe48d7cf4ba114a42 03e5eac1d47f46328e9cdee5ebc3490821208f3066319c87230073c549c2a38c73 d7dXr2e/3Jooc9adD5TB9WA6fVBKealXzHyfQj1HcHDEoIY/qn8P4JzDKi0cfivw/HUvCO+AllOS8eU4UNWaUQ== 2967ef7ec6c2e20d056d7b7e5d4629629c25282636945136b79372cb450629e1 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 KUA+vFAjVwgKrs6wycdUoA4s09YxiYj2Vj3tfG+9bl5rzegznVUr8/UsoF9qVnpIkqtP4Qo8CnHUHPp4FqNFRA== c3F1Lo8zx+OgLuk5PXLszHbWDZjsyUcHaJ+8Qt87fkf5ek0DWrCXHs/EUvMvRFwQ0JRNzPeuRPSLVPKvsddXOQ==
55002 120 2020-08-03T00:55:18.741Z e54b652d9bf480d0917c4df40138a45d1c3e0b62cb8d38767eee67b9fe4682d6 ee303d8fbe74fcadcdd1652de8f6a807ad7471202f8cae7ee055d2ff6adeda7b 8b80120dafd1449c43d8f06dc5b05e7461b8c38733345020ca55fc7e0cfdf02b AME 2 02112ee5db56599da28f060a28fbc0c4016a0579957ee34c6b277c4f9172cdcc7b 0398c3fcddd00ab600d12504dfc463c84121cde951c589d36ce8a6248b1807faa9 celrdRNHp8481IdiD8nhsZAsOKtRr+5l7X8wNMi2DL1vkhihkItxcfQrqu26waocDd3jLQIGxHPMnTxDrcgh7w== ee303d8fbe74fcadcdd1652de8f6a807ad7471202f8cae7ee055d2ff6adeda7b GUjFGgetc/C3WycNO4W1PE8HPKJVy4/C/Eo/I3jGe8dzk6xJ22W9zeGuCk46b+ZrCnrqMWtegtctfWeeuitBuQ== nrNQgQJZie8r/zNfpEw068Ux1PkFRHK/fw4iNis/k0Tu+v+Fe9rBWVRNyevMgp0Hs/Tu2Q/XkTmmyWjRKN+0GQ== dmkdqZhelN1ster4ySuCNnxPbTMntt8S1pOsL2mPWSb17krT5vv4dmdRscqLGH09aul15VTsuB0fQ/s77UgRiQ==
55003 120 2020-08-03T02:09:34.277Z f394c67a4e6fbeed4e841add2852738ef2f34a7bda335cec35e72c5c249b01ba 01413c8e6aa5fc2818e931b05644ce9e73311ebc330466b0f0f5e58928808e6e f7277ecbf65582a82c84ba5f80be1488b5c03d32aa1abc21ce5389f00ec6b1f4 AME 4 03e5621cbb67c544f995d00893df8770868ae27d9bdc1a2fa7173d19e60a6ef41e 0234c7f93618f39bcbe7e23d7b72ae93092b790a9ba5fd16dd3d8efb9dab04efac RnAhGFhBbLcXL3njcaN+UBn7Zg+8ThQbZ/gFRiq7WbiSGG31WeFc/DJB7iJ5rjzDh1rbODNeK+muBRJI/LEPDw== 01413c8e6aa5fc2818e931b05644ce9e73311ebc330466b0f0f5e58928808e6e 2ba6TpfVOmZ0YdmLD5F1dlNS+IAUxGdFNQjezdC5n7bnAZATtcb5SEhSShDW9+sp6cyqGi/CIlYBzwssfd2ERQ== 8+5iLvgimbcq2F4Ko4l7Sn9hZdd2N9j8tTrAdEdoqPnGF5C5ExgTSny6lmQJP1c8Tl7XzB8ao1v3i5D1udrZTQ== pgd9lZZLLFirG/DpaC+awuEPTpv+lORGNlFvi1wUvb7gmbZJQlwNl15gTkeUUvOvD0O8VdhD4MPMfFk3uVN0Dg==
55004 120 2020-08-03T02:47:09.920Z b06c3d4dfa131ecf27a2b67e9963b1693228afbdfc463a04083e70511da1d32b 6a3f12322d7c10c6eefa11e903c53a0bfd235ffabd024e3bda576b528bf88b2f 099e90aaa8fe4932293027a49c83f49d05266d49f0b2dee3661778b1e27c8eae TRA 13 022e1a83ffc896a33c16cb9a2c891c5468ea129fc6582f953ef8323f859348cda5 0397ced506740656c2551b03c044a8365686ce5cf6cb1249e18cbd26ffdd3c550d AM3VKcGnmyoHrb+t+P+qoGefRdkdgHFVr5ekcxOkqs12bCssA40RLL3+nw8ZsBqIw6ESZAS5sIp2f/fujbcf0w== 6a3f12322d7c10c6eefa11e903c53a0bfd235ffabd024e3bda576b528bf88b2f 39epHc8VS840cV5/yOGhaec8UNOpU1DJuGjHC/alMKlEhrXOrox40oOLo2cfHTBUgKZiQWT67tkXu+JkLH6FuA== WrqeoRURMLOxIjfd4V+4YIjdi2Fbcz5pMTJSDHzazA9B2mX7tRSBAHaR1r0tl8dTsLkULEdXIL3Bc5sUj4PpRA== eBwpOEflfAe80v5mw4stLYEd2Mvu5loirsy6B1fqgSU74Oja9X/8rXLvbHd2QxjhUB33Y1UF3SkWXl24cMUIlg==
55005 120 2020-08-03T03:59:27.103Z ad4ad4a1dae3c820c2d1eed53e8a86c820ecef73c2474f4a3297071867f91f0d 2fa0dba6ff7c4800e60e8a8428cd2eb2114669a876a2204b5cfec4c583c9a8d2 0a5655742e941c8c651c7b282ce808e0d9b0aaa83fe497c1292f49e387c8ef29 TRA 7 02a2fa3145575edfa2e9940a4670717bd7ba7be0c737d274508a01ca57bfa3ab7a 02c060facd449a6a30f11a17226dbf678850eafb516639c98647329f727abf3bde bIBBUpHgElFBv6Vx6wgffFBb2hsUrYVWJ2/4G2EDUXVa0PruBM76LUAL2Ww27U79oMJwhH9Lpaj44clbx9IV0w== 2fa0dba6ff7c4800e60e8a8428cd2eb2114669a876a2204b5cfec4c583c9a8d2 3qJHBSFfIebl3ZOR0nh5LV74j6UTCcsztTQnox9cEZ6RNzxikhTA+6dEAZ/4GWVnw2pc8BATkGX2L/TkqmIdug== LRmB4uo8tgN4WCZUJPBSdM0EtJZbqCM5ScWFKXZbBpKcY6oJeDS+cKj5FCmbfvjapwP7ke0XlebZj1SvRG2x/g== 9Qr2OMyMtiVY8HWsKQkIlhzqDdA0EKJA87JkRT6Lwnmq3Crd9vcrkxLqwOh1iWDhoVvEa95pDnHiQ2rMKIAl3w==
55006 120 2020-08-03T04:09:41.515Z 562e648b7a632ac42213a3f5ede7345bcfe347a7cf8bd43243c6ef72c50eac9b 562e648b7a632ac42213a3f5ede7345bcfe347a7cf8bd43243c6ef72c50eac9b 7de4ccf3467d3cee98b491090fffab2b3a10c2cb844c9f15db485cec70dffed0 CRE 1 0252c27872a959b782f2e30e59c6ad10bc2ba246e3c9ac25f6795ae343a653aeb5 02f3fbc5de1bb44b1f675dbfaebb1852558c6ea1721d6135252f160a0b58aeb858 bbT0BZ2NqY0HxFSXEw9DTCLBFrReRGfjYIOTHkPFpsLgtg2nQzN5SeK4gsY7DXsUzJ3RPp30nlcIbcu8HZtSxQ== 562e648b7a632ac42213a3f5ede7345bcfe347a7cf8bd43243c6ef72c50eac9b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 DFsVN4b749dpzRoIF2PEyZeKdrUMPWny67R4AAM7CGxv9VRCRHtuaTWy1pTNuLB5X/KlEip+TV68+tSLBndBtA== E81ZPpFlC/TR3RovZWoINJBhHSwVs11zeEiYlQ0vl3bzTklymEoYwPuieoIViZiE7yZJYE2M0Q/N+XQg66favw==
55007 120 2020-08-03T04:59:56.957Z f394c67a4e6fbeed4e841add2852738ef2f34a7bda335cec35e72c5c249b01ba 9be5e84b9a5e9d30dfe10479762733d884a01039ecbf928e6f98bce5cf39c1e7 837f68c5bef7e7d276a04f9dbc96873645343c41f7eceb27bbff1089453550b2 AME 5 03e5621cbb67c544f995d00893df8770868ae27d9bdc1a2fa7173d19e60a6ef41e 03ba39851ef6cec318eeac8e84e243fdba5c1f57fd5b6d3df409996f7dd980abbe 2IR+/8PLbC7RW1MEYXWABAe/zvRMcdUeGXXKqdkYWzsn4+NTkKyRLZ8XOqhSp6p559kMVyi765vDO2UYU9cRTw== 9be5e84b9a5e9d30dfe10479762733d884a01039ecbf928e6f98bce5cf39c1e7 P63sao/4bVD0tLoUhN97+Hzn5HnDB9aLRT/haMRVz5eGE2DqALtokHvsqxITvmu6ziTNQvesItyILlf/sW7QJg== /x7TC0vudzm+dN0ktfzIIMC6az1HTdvjoF/lXoie5C0Bv18kQQQL9ZzoKhfPqmRR+/TQT/b15dA9yuGtA5Ubig== GBfusjqHDCPhk7VU+99PaT0u8AoSBUNO8/EkZpECOsuN+EiSROhCoo2sheoiKAcgxyw8exfNz5W5e9+RjwoK0w==
