Block: 531
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
115089 531 2026-01-14T12:31:53.622Z 2026-01-14T12:31:52.581Z e88502688cb578d52162c1cb216cd302bf9cd9883b87cfdd7a9e57548eabd600 c5cee2d563725a343f11630243aca028a0dc42e974588942d263c99610a17b45 2e42c344b6fdb4511357e171855ee911def76a85dbff0e01f3603b93dbcdcf5b a001f6ab92127eb4842bcac1ac0cca4d87b90c4e4f146dad50ce249d3664f5ee 2fabd717018179b62b9432f4b05afdd06432ad3197074c172b2f9cb144d89bc9 SIG TTL 2 023b4347e2fb34c5911aa06f376c71ada3bcc6d579918499ec2f0f457781b6a2db 03773c5b720deb9f409b7b71b782f05608b742e9fdecc64c4f6a4bb21c0a7c2667 YqD7fKxdquRmdUGoJImQEl8bBVweKl7OTU7ibe6/yXiZKlkgX+qwBScKeUgbiwYo7ONbBdGnr66E0Nk+JW/Ysg== a001f6ab92127eb4842bcac1ac0cca4d87b90c4e4f146dad50ce249d3664f5ee D4BeaXLznY9SOvSBuSpc0OlZ9SXAUaKSjmpD1O1VOGpdYAzHmX9oErTkWGEJMq06dNJStF/K51XWk3DKAox1eA== YsES/jtcu14cc4uqswNdio+fR18yKOIneRE5S/fZeEpbct8zDFEhjgmdImAR9ab+A2h7xG4/kX1c4IEJmMlA2g== ZjMxYTfO5r3wt138BnJ/lvVMBa7dgNY4b7CqiG4DIpq6Vq6u3t4F+TMY54Q998xcayYyZw5KbE7mmyDlmx8Glw==
115090 531 2026-01-14T12:31:58.285Z 2026-01-14T12:31:56.925Z 4638fc8e269555ccf81c2652e94a30257cb266ba9c2bebd2fa69f39b4e858f80 4638fc8e269555ccf81c2652e94a30257cb266ba9c2bebd2fa69f39b4e858f80 4638fc8e269555ccf81c2652e94a30257cb266ba9c2bebd2fa69f39b4e858f80 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 530 037ca6a1c76681a536c9edb6589cf3f64425939bf6abde93b86feb709c5e15e8b3 031c79b3c43643dea8d5a73979fe7bb04f88593c72a23534ebcfecd7bf05e20f7a jFWm0liLU0wfxN65efFYeYvwy4bbETKAc3Hv7lWNaYwhvJ3dP3dyIsupM8y1PVhWPmsz4+Wt96hsZILVAuhy6Q== 4638fc8e269555ccf81c2652e94a30257cb266ba9c2bebd2fa69f39b4e858f80 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 qyVhJ0e3wCmvUDojCaMnGtDU3riMT+QPrrmiogAQPDrUZ4vVJNWOKkehPxgJlu7I5gGhrgnsZOje/7Q0Bwz5IA== A226BqHV6OS/dMl8OOWkAy834uCbmtx7iDaMJ7nOSKrUCqE1maAyKzjIgviPDN+CQbCqaWxoCE73EzheTAKmoA==
115091 531 2026-01-14T12:32:18.857Z 2026-01-14T12:32:18.515Z c8b40adee69f426bc95d30682180bb46f1fd71bb87f1d5c17031d3f3a77d2df5 c8b40adee69f426bc95d30682180bb46f1fd71bb87f1d5c17031d3f3a77d2df5 c8b40adee69f426bc95d30682180bb46f1fd71bb87f1d5c17031d3f3a77d2df5 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 530 02715f03ec096aa961174c822917ebcff336ba9207e3585dc9d343c913b72f1d6b 0265f76566473c5c2a2f3c99d183e7b100c1da0ad381d36a76d666fdb728120f74 u3SAcsaziMztTEf7NMHVm8tOeVDTMAOGAhGnDVTrA6B28+L1jWxF/b3gBOEYllAhXyZhdUekbMSvrDoDZCbVMA== c8b40adee69f426bc95d30682180bb46f1fd71bb87f1d5c17031d3f3a77d2df5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 n2yeaFooj8jGd+TXj6wSdAxHzbwRSgoKvzeF9OTJxaVzjtkEq2513NLJ/fV9cpAqzh3k4Af6W6l2bMTEaYfKcA== B7xkh2fMlUFIMPnjIkL2X42NznfBEIY5yR+HBIKwDF3yG87hm3dRQmEKW0flnE9pFPFGqNUIWFc7wX0L1PNCDw==
115092 531 2026-01-14T14:27:52.509Z 2026-01-14T14:27:51.505Z f22c26d890bbdb8fbddfb584489b7236fdce189bf37a9b32067895e080916362 45a394285855763e66a09bb18c482753a616dc3aff2b76b291937401860d1c5e 6c87d0017265a8c7be0a7792b02be2b6902e99d01394977d31d9b7e796a442c8 78bc900d3a3a3360fb172f749368d1722d79f21a5ffb17dead3eb686812e72be faff732859cabab030e9b4d024e1c25d3d5ee2d5e702794505ebe58173203260 CRE TTL 1 0314b904c1a2bc0eded3e8ee822724bbcb4368fd8e107fa66c4468844357eb78b8 032844ef10bb075bf82da98c7dc50c07eb6da210a73a074ace505a3d55c45200ee U4tsMHDLL+G5qiJ005HH0kuiy4tL24GM+5HxOBLOGxEVkxXofh22vzwsPWuKM40ja2bB5Y2orjugKCPglyx24w== 78bc900d3a3a3360fb172f749368d1722d79f21a5ffb17dead3eb686812e72be 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 t1KkF23p9qayQoITXZkpHSi4Nwew8tztQ4m07sGMJLiSNv0I+uG6QgjqkEb/ez1ljtmwoMAIAlmPLDuZ3fb/ZQ== M+y1axwRoRlznQLv8vG58YK5HWxOiLhKWxEktH9wu2lF2IsR4GlwEticNSntufU7LC9M9Cuoy6WySTmINVSE0g==
115093 531 2026-01-14T14:29:07.835Z 2026-01-14T14:29:06.584Z f22c26d890bbdb8fbddfb584489b7236fdce189bf37a9b32067895e080916362 06603d774fcdb3c2ba8314d3f95541e21ce35d7da46d6a61d92723892ac8ec0d 4ae00ed983e6d34f8a8fd950bea193d4a1987bce318713a6366c89eda61f8714 ea289bf488ccc0b91adf1c84e544c0666e057fb36139b8bd0404b18d02df9a98 afa4f7296f6ce7b4a9a26826ada3fc0dea66c39d899d70a0efbc43fdbce5b92f SIG TTL 2 0314b904c1a2bc0eded3e8ee822724bbcb4368fd8e107fa66c4468844357eb78b8 0343fd8e14b829dc1f737998f8a1d140019a822e7c756be32808480032c0fe663e FLpag9imFiQdWl3b/PQKVUAJ0uj8Wl+vlKnYr3bL6Ghc0vviAGRvg84eJefozrhpUBb+xb5Xevr+WGSgIMi73g== ea289bf488ccc0b91adf1c84e544c0666e057fb36139b8bd0404b18d02df9a98 wH+SGY78MCDxIE6hgC/cMeI/HbwLSYFQJaRnIHJu81RqlvcY3oIKFOB9GHGdLTzVcuushhM93BBZ54Ta1tt6hQ== hMfgVn00AecnL/RgZUZxbdzctd6xGy1wsqUAEj3WP1MoVfv+PgQpFRPH6mxm48GJC0Uyh0+RUAp6YtE3DsXhkA== M4lGaLNU9yqJsO9Y3xnlAnqY8xzwczzvqHcoRtmzk7D1C+Az2/tIe+YMIABeJCmgScqKTYOr33Tp1zMJy1fM3g==
115094 531 2026-01-14T14:30:25.159Z 2026-01-14T14:30:24.013Z f22c26d890bbdb8fbddfb584489b7236fdce189bf37a9b32067895e080916362 f740679322a29ca7a32f275ce6b97340da0243c9cdd9bd92a324e991c10df955 1d5c7c95caca77326c5ec7cbe095b41131f8f2c5e521760f4f95e7a35e9338f3 209ffafcfc6a1b0edd0abc58d82c764bf31ddb5c091c3d6ea0dbf47f5f7eb156 bbb70b57fbed65fbb0f7cc646fb862b8076dd592221e7e4c9db52cab2fcd4332 SIG TTL 3 0314b904c1a2bc0eded3e8ee822724bbcb4368fd8e107fa66c4468844357eb78b8 024da88fe7027d6adda35c316ba96fc53db258daf10a5d5d34829dea70d1896f0f ebthHI5PSQuKexyZfW4+fajVGaWpUHGYUAzi9gkT14bAYgVS42FB6ZNY+1jfXbMAg2k3/fajB2L27hOg4jcK2A== 209ffafcfc6a1b0edd0abc58d82c764bf31ddb5c091c3d6ea0dbf47f5f7eb156 f66Et4lIhh2C1I74t9BdN2Q27T99j/jjOpf/VgJq3VIzIwGhTUmDTRNxFf4brDfpMeALWax8MxZfnpImu67Sxw== 1KItczb/vetgkmQcGoD1kZJeRdWrAl4fZxeBVMd5aiVkGoyNL9Tkk6RDiZZ0BkYr2F+Dmern7QIuFEm8itmNHg== XLAB+G2x0KQMgZknuvDZ3ONNeZGYD7SOHlKtmdSYjhUG2dFj3Obad23L5lVyh3yJ0WluodQOixTIt4Bib38yWg==
115095 531 2026-01-14T14:39:10.772Z 2026-01-14T14:39:09.837Z 63ab295efbd1af05d7dcfc25e981b04ab588e85953fd5ee0e93d5b79fe0de8f1 432ce8ed1b3efcaf4001f353cd8be544353c99eaff42876807c3c3c0caa984c8 078ebb9b21747833463477b8c4bc93ccf771a9feefc4298303af55b6074c05a8 ce62bd20b7664cef6e2913f8c3c6eaa863a80a48518479605be72659d77815b3 e5f2ef9b7393b6cc5411a85ed59b58118f2a0a7ac7ef4e991a8859a19554a224 CRE ENV 1 03db7654e0adc4dc52239a89ed33d3a445f95d5d6a7813397e66d739a211cb6de5 03dd42bcef847fc8e15a929e8a6ee2e2f13df5ff8eeab584eb79c978c8976673ce iZlPNXpXJO7iMcwW2RVL5LQULMzzew9dii8QY2hUlPYUq5PyME4c+8ODw4QtX/7SxINb75FkOSnX1yEyQSATxw== ce62bd20b7664cef6e2913f8c3c6eaa863a80a48518479605be72659d77815b3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Ax3udiaQVCBxagTV5085pCqIpRqbvXnbyZF+U3hQ/W8lvkyOioYEhgs/Ik00FQEIjdNGkLSjSj8t6moFhjTJmg== 8m9TgTSr7RJk2pz8psrGTHqS4d1frb4ApOQzj8TtrDOAlG+jn7tASposNJvtoGRcqq5Mdqh2g+InXwF4UKFdJg==
115096 531 2026-01-14T14:43:12.429Z 2026-01-14T14:43:11.429Z 6240651f375914018a99a4625749a998a30d101a07707882b14a9a49e83c35c4 a8433298a6e4c6255d7b7f5a17f59e5634bf737157406a541d019a5288f49749 643828e5b5b81b7c682cb4f35fee372e41ab582887da80a1cda35250758b4e72 1dccc7d9cfbdb4196e3f62a104892c3cde06a88eb967189635bf61d4e6b44672 d558084d581db0f001cebe2d45e6734472b1b7d4e10629ade32c10f19c1ce9e2 CRE NEG 1 024b8aab07dc067ee3f38bcf7786f192dba63aef3ce9990afc26a18f95b7d90ac0 037b9f4745daf1c60b978aeb29aa84a5c8cb82a19502fff036dc9e4bd89a2c1a4b zwT/1HtV28DAwFtiJq/kGW7p6Y8Hqmfa9xkOpEXTg/m06vbRuZJ1/sN4h6Wrq7NDGVqCYUEfdEayctEBJdQ3aw== 1dccc7d9cfbdb4196e3f62a104892c3cde06a88eb967189635bf61d4e6b44672 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 O9xjWxVtB+qyjf49kTtJsGQPoBJBXDXNLRdU5uiJGbl6EIjYvx9eY3EZMnTUOSfvq3wUxK2Fa9aYo/xvvCwPEQ== ap6IogGUZBxisoOcPA8WLgUKPdtYJgsSLastIxLEooWhP5lgdwESyFA47tNmW6Pi013MnxOP5HBSsn1ZXxug0w==
115097 531 2026-01-14T14:45:29.086Z 2026-01-14T14:45:28.122Z 6240651f375914018a99a4625749a998a30d101a07707882b14a9a49e83c35c4 498def232ea83dc0167620802813311e19af53cf7c2d2ab34c60bbda3683a266 66e4e5b90245f042fcedec155027973964561a4ae1b852fb3f22a1754d2cae9c 953a87a1c2956f5a0f6dfcc0a7214c5b591db734f608cce6440b18d56064d201 bc3fabddb87c5ef0e61e2971ca2a18eca2c05fbf2cf9796ae9f0f7b33db37b92 AME NEG 2 024b8aab07dc067ee3f38bcf7786f192dba63aef3ce9990afc26a18f95b7d90ac0 0294d5bac4060ce8967224605d017601d6c15d2d9078953582715122d6a63a8579 MeCz8rrVkJwfqE6qjG8rLgCNS1v81SUpMn9eRoA3OYtv+koOc95DDZHDWlhSfIQtFzeAoy16v4tX1TvXMyt8/w== 953a87a1c2956f5a0f6dfcc0a7214c5b591db734f608cce6440b18d56064d201 T0CrGP2rl0pSz1lBhB/AzIindyjAygYm4thgIfMvOTDIsTDoqOuMcU9kDr/svSOKE/8VEL0UQUM0W//COP4E0g== POuRsorXHLkPFlXzrZzEa1mYipN4kSdErLpQaDzlNnBpbv7YoRoks9D1UbqeH2qXXJBN3g1hLjhYTYQWqy0Lbw== TTFYCL/dugOlOnZOl3F40t1snm4wYV6D9w4Gnv2N5SubF4KL/oUAFUiFXNQ/kbOGK6NeUHVrZFfkTS4j5XNuLQ==
115098 531 2026-01-14T14:49:26.672Z 2026-01-14T14:49:25.531Z a8a9a5d103ac48965a0c52af4745efbf397d2489765aefe21cb7b602ce0ba78f 9ba061abf62e0c0f5d39495e28ed726e5a2b6422dfd8cca84d1be67905503274 4e5cca8a6b6007cbc76587b20268e0ad6edea7c8a7d6161ac41bef88b1b7bf36 333f55d284c96e2db9369fa0da968eb03844228bfc59b435d91b6e51db485bf3 cc44990bb9c204f36f8551f6f028906d3735de1e795bc92c7b6978cf64c8c5ba CRE NEG 1 0371a6f5a6d402b52d8810a82f3b4beb8e5460fe537f31aba11f6567fd27991066 0302e19ef8d20b0760917375a3054a0fd37c926d4c680c8699223a0f25056f9369 AOIUok+n1TUmq8px+wW7+W1Qho1aplffHLq1hQ4xhD32+PUjPtpYp44py3BA1gN52UZIYz9pXWPUZQHSA2DYmQ== 333f55d284c96e2db9369fa0da968eb03844228bfc59b435d91b6e51db485bf3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 b8BpcUty1I6ZViINliO6ppQ8dFVDqfMX4cLseoYbdmRfaQrsBBV8cbPJW5pzTSSDkExfPn+FLkkffL9yVSCtrw== PXuJDCwBQ6oRCCFWFSHn+rpaiGP3vGUE+KhCONFo/D+P2b600Ue1v+AbkCcJaUjGD+GU2z7azG8wUuzDkqVz9w==
