Block: 497
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
114354 497 2025-04-04T15:01:25.732Z 2025-04-04T15:01:23.148Z be090902d347c9d6dd2193720a9e240862693e5a956e193742f792df7184578c 2b963ddfe6105d993af05a246840256cc8801425e909e64cc62ec4451c0d6683 9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08 422d8ee2e180f2d19b805a11f84cd50b379471dd30675a30a196df550b4a80d9 cc528d8211d76e7059448bb668e778d95cfafe15745c60bfa9b2064f7ded4878 TRA NEG 2 03ba38127ec885079c16e5981c943172ce68978d0c918368bf3eaa76488560b337 02dae4b697fd2fd03d72edf40deb713521ffcde42a9a266fc61a16f003f9d8b03d Ix6SbO5evOnK1XwFAILbNktccy1mzXo+d6SnOqxUBYnLWrGFG9zZFA7ZwKiqS3/uLUKtfdN5zvG9XzoaDJf+0A== 422d8ee2e180f2d19b805a11f84cd50b379471dd30675a30a196df550b4a80d9 4nqh+q/c6pHblNiZ7mW+mhbMoQ0eUoigk0nk33zSiwy5ZYDizhVK70L7cRniaZdC6TolKiMfXONEQgsu7XH6xA== HXFnU20EVEvwIesmSZyVHADcicPZeYDtv+C/nT2z06Iy7g8WoeAerFpnWMLc3fro8/TMq9oAykmjwOgc6Fz5yg== 1tjk0RoKzsRH5m7DBSOjvFjPz9v/g1iJEcgglXXVZnqHNiD9cgtV/JuCVuPVjN+O1V59r0OGvinY90RN7LETPw==
114355 497 2025-04-04T15:01:28.957Z 2025-04-04T15:01:28.499Z 0e5c7762cb80a2d4786c089e59ed6c5fe7ecd221899604f26c1211a2c61c03f2 0e5c7762cb80a2d4786c089e59ed6c5fe7ecd221899604f26c1211a2c61c03f2 0e5c7762cb80a2d4786c089e59ed6c5fe7ecd221899604f26c1211a2c61c03f2 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 496 037ca6a1c76681a536c9edb6589cf3f64425939bf6abde93b86feb709c5e15e8b3 02ee5855c9bbbe1434f11a3668f9e2b7b97dc95a147e85cb0f452f1035bf247332 v2BUrEnK4oZ055Vx4BWwRFn12bXp0pWQw4hql4S/QRJCE8RZdpWtldbg952OiiR+kR9F8Y1MB9Zd9r/l/T/cQQ== 0e5c7762cb80a2d4786c089e59ed6c5fe7ecd221899604f26c1211a2c61c03f2 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Z/Nqr7Kw7/h4BsWDMpWqACFW6WGGdoBJjDRojLjt8Da+AFf2lH8B5Dda6poQRDblBwmhEhwGPNuEuaCILhQBAg== LU1vbF7m/sKIeMVrvAJKvtDDPYi2Ly3q1OwV9fzbFOQWp2So/2w0EvJkHCe2o6J9M+c5LQ2svbpjHyKBvPcMZQ==
114356 497 2025-04-04T15:01:48.431Z 2025-04-04T15:01:48.220Z d5d58db1e2f4e2193a847d10a41f2fc7bdbcc32d0a031eb8047a64ee4db20520 d5d58db1e2f4e2193a847d10a41f2fc7bdbcc32d0a031eb8047a64ee4db20520 d5d58db1e2f4e2193a847d10a41f2fc7bdbcc32d0a031eb8047a64ee4db20520 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 496 02715f03ec096aa961174c822917ebcff336ba9207e3585dc9d343c913b72f1d6b 035e0229a0ebdb1549b9ed8ea8572e35a860969042040971e783f0995b0992add4 wV8SYb+0VZExgLrKIJNN76vmTXzeSrj1+ygOLiHeZRSTjJa10u311TD+TISmm9txv/NrPHJEYHj7OmFk7vGtVQ== d5d58db1e2f4e2193a847d10a41f2fc7bdbcc32d0a031eb8047a64ee4db20520 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 4Oq0KxPK8QILT+GiMT5qIM8itIgeSFqe5P3WDluRPzhJpyP0QCmfO2lia2iyrBKkY7Fq0moWoGgM44iAtby7Sw== Mcw/u0PWDZ+6OerQPtUBC+N6nG6klDc3shg65zPICXELrpQFGFZlBKqTTPWrI27y4vUKkOLez54JOTtqS3eCxw==
114357 497 2025-04-04T15:05:42.981Z 2025-04-04T15:05:36.718Z be090902d347c9d6dd2193720a9e240862693e5a956e193742f792df7184578c 88289ec1b1111011bacf43dbc1ffd4dfa8568355bc6c12df399e2823c55cf173 04f47158776061fdf86fca577aa7dd66b1b3df913dbc60cc97f23070116c3aca 239d70270339cefcf2eb288f9925bb9ec4565ec5136ecb1a7e47a66d9ecaac01 8a571a44f47219feb9241ca69063f38c73125ca512204d44283c78bd66323f56 AME NEG 3 03ba38127ec885079c16e5981c943172ce68978d0c918368bf3eaa76488560b337 03ebc966266834223dbb8863624b8248ae9c22cc6634ee1e23ef845bc32c787f1f Xg1MZwZasqIwvU0lydQQgN50tOmSzRPjjWDp5x4WcyHBvb3Wuv5+gTqkk3XIwA6OSeVeKJYp/l+FuhehMsDbFA== 239d70270339cefcf2eb288f9925bb9ec4565ec5136ecb1a7e47a66d9ecaac01 qn8S8dOAkIHveF2x/Tyzg8Wv67PmH9n3xo3lkOlGQANw8wox3PymLZEnCbflqwoj3b1oXbpqQB7lDqVFzIwVdw== dxP4Uczpr5rQQsWSLWFzxK5HSEXRk5sHT4p4v3XXPAEgLqR9ILPZeyv1lebgPmrT7WLtJErAlmjHpMwLd8PUpA== KULnUd0+NBJx/KUzBwVSKyvGMzzwu59EX5Q1M/cvhEpTYa04tZySejo5ej2PcS6yhisHQANRolPM4Sop2jilHg==
114358 497 2025-04-04T15:13:20.532Z 2025-04-04T15:13:17.902Z a18d3915f13091650eb8a8e4579b49e41ac103c7503e603b61c9a6ef87a4b7bd cde152e55d3944059af76c11edc43cdc1856922a66f471cd96942828f6444407 537ad365c13ffc918a3f2f929dc55a7da1194078292d30258b9c6c7993ee9cd2 773c113396541997547693b86873d6c11a50423f8e8c4e639a212c3fafbee5e3 003c24fd3170aaa54fbf457e0deba49c632ea765c91717b7b431f85b8820937f CRE ENV 1 03ba38127ec885079c16e5981c943172ce68978d0c918368bf3eaa76488560b337 028100a09871f6d3a61b61a803633980e0c53bf4176e7bada4c166f050d66def65 DEVpAsnftzZHg7xa/c+El3j5ZDVnUNki03IPdA4+sEKOhb/ezDyPnqAolX1liv5J7udgRDYDe/wqvAyGqIwXMA== 773c113396541997547693b86873d6c11a50423f8e8c4e639a212c3fafbee5e3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 zXbCbJnDdTweOYM29vEN/0f8sHt2Ef24ipnfuQ0MNu1q31CwTbWtgztzpQd4+ZQfyfxENY0amtT8PxotFXERyQ== GLXHy+3/u0G+/d/3/KkFwYFkKNkMoroXOt5i9pVDW6dGx02Iq2JNIqamVauCxLbVDAeDEz/B9En5IlRMjx7QBg==
114359 497 2025-04-04T15:16:14.644Z 2025-04-04T15:16:12.301Z 852f3ca29ad97d31c19981aefe44d03e655065f4b516ecf1fc47abd1b29d1aa2 ad057a8beed3bc8520c6ad8e649e6fd39b091c2f649d4c5adcba33b4f01cd955 bd3a5cae96f1ccccf39eaccb6e8c659abad372d08f9f524a65fbcfd5c2bde6e8 656803d4013b78b0b07a4cf368fec9a9afcfaf4c5a2cbfadb4a11d963a04eecb 64b07491bd21b6551c128247be85e382526b538be95fdc588a7d716377ec6985 CRE ENV 1 03ba38127ec885079c16e5981c943172ce68978d0c918368bf3eaa76488560b337 03286c463654c2d4e1e1889eb704714bdd58f5717e4a1736da63fabc945ca29b9e b2kgxsIpv+fffkoQuTs++fHDw7oMNNL6TIFJLWJeiyGkHNT9C/FoNwXzZprVwVd2+6Ggx57/vqiBvURAwx10CA== 656803d4013b78b0b07a4cf368fec9a9afcfaf4c5a2cbfadb4a11d963a04eecb 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 nW/MoS50iaDE8kWgkf+6aBXptxvuCcOfwOcftj6ZbVa8rs6qwuKfjYnNvDHcBkMKJ0OY0YxFvoLiaupWG39MEQ== Bb7fODdwyoAhhNyhJsWFmFShNlN1E/bm2zg6vR8PgCnKcB9MqeHqtrUn7AAMowXrGzARpHdsjgx/QRNwVEDdHw==
114360 497 2025-04-05T12:44:21.124Z 2025-04-05T12:44:14.203Z 797dbb22498e93d75196b3f7c5fe5a998ecb23cfc7c11c612ba1afaddd3cc3c9 0db2ec6211116d64b378e5080eaa0b2d07a4c09e5db2e118ca37bb8610219f21 3c3c9948827924158b166f9b50657da369c0d5a462939a7100685d6a96262508 25084ba4f889f98b36274a8067de7c67dcf72450fa7c865f4ad409c7135264ff 48a7733ade24532850b5c1a37e401438267696d4b33d7984dd184ecb53dedf2e TRA NEG 4 029445b2548dedf694237f1fe2a0af5b6dc9f3e8755635738e1acf5149a51cd7ea 03810f19fab72dad6889b1a5d1d1fd4ca178be656d313d868b6b23e9d54411728a POzxOlvYFFraoshXOEoM8VC2MDXMA5vnro2Tn5NKDqcUrepua9nrgBEXc4W+CHqk5SZSAcIFrYrO5QGcKdj5vA== 25084ba4f889f98b36274a8067de7c67dcf72450fa7c865f4ad409c7135264ff MQl6rSj6hY8TmqvUhw87nHd0XErcwDUSTYJRYkd6v+usyG22YzDnndLMssz7n5RxNs9O+wppYH2v9Rc7Sd+2rQ== GeEOHcIrqvLJtimvTNXJniVjxWtw4d8KXzxjdX6EM5cNXUkXgUkb8mLt1ambyirGObuXHTJLEOZxs6gd2lXNUw== A3Ky3aDv56/509anhh77Vqpj9TmPQJn8ZzRrlw11TX3aoL0Kybel+U1QSMDSkF7G3SQRK+H8q1lIl2gN5G5BYA==
114361 497 2025-04-05T12:44:21.193Z 2025-04-05T12:44:21.193Z 9892ef09f93f099501771c72295ca39ddf6b329834a22bb2da40a7056865ecec 9892ef09f93f099501771c72295ca39ddf6b329834a22bb2da40a7056865ecec 9892ef09f93f099501771c72295ca39ddf6b329834a22bb2da40a7056865ecec 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 BLK LDG 1 0238014c603c89da9712426320ee53a94c795dda3b90bb5b0791ae8f5db486b7db 0238014c603c89da9712426320ee53a94c795dda3b90bb5b0791ae8f5db486b7db 01ai75tbwueZWhRZoz/zUqG1CWmKKNhQyAgcYxA3RWiC80GBy1TXwapTySjOPR9v4qTQ1v7Gk0gsCrwmqWZccg== 9892ef09f93f099501771c72295ca39ddf6b329834a22bb2da40a7056865ecec O0PrUKt+b7McY7XdPSkX0dO++WAfSoCw3muthCHltljv4ecW7xH2tXyhoPqN/Cm6zw22G/PW/5mevcxrUFxHnA== cOo7yhLpUTLYltT8qeE3ylt6/IsoUznEhn0PjdWtEheFRugjFGC/cFAKGNueZW59eZcLug9AmHrtrhwhRXIB4w== CYKRGGEqsIdc7wP8yKHtc7qMDEtQoB4qFDlmABmlP33OOQU/LCHoDttQ/WdNBamV8G0uOA5ulBfY1s6lWSG3hw==
