Block: 106
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
47832 2020-07-05T00:37:16.396Z d25f22979123b22f869a862f67160ef63669d4d7c681aa80bc23ffbb2d937aef 6f20e64db3c49fed0c8df52ecbe660049cf36b79c11e004453c3144a7c97e9c1 2d8d397f9c478ae3ab061d188efced3045785431e1402cc3b3f57e49e514e661 AME 4 039cc53b05d7cdfaca7948f456941db174d863d1ec81c96a321e7828bdb061144d 02fb2423177456823f4b7b25ddff085910de2097f0eced3d2775bd6790afaf430f Au/mjAz1UyzrEhu72PleoU4+EtlofSq8k8QqnjwGzCDNwlpyI1kxYPwhe9NkPkgs5/VbNOiAn9EqWSFOC78tug== DK++GbNS0VRDnNmib9Onz606/6PS6CkyT4y6yNCJjia+2ZND6Ji8XGIr3wXIsT1KlMH9YiTZYVbCptosCC4VFw== rJwGtPVcqTjn7Sz/OIVDjsuVWoTC6mFXNsPxOjW85Pm+i5Z2Qf3CV3V0KjmypD5jNSN+qzZqpFX7ylI2LQF/gA== V/6pmGPD8I+rVV8OQ5BpWi8d65TdoX5sHEOT78NnOYuwKTMP5QwrzBovVqPkmm24yjZNMFcP7xR8AA0p11TyBw== 106
47833 2020-07-05T00:37:59.674Z 6e79a1c80c0655c7113d4af94301dd5c850f88caffb73c089041d8bdc9ef68dd 6e79a1c80c0655c7113d4af94301dd5c850f88caffb73c089041d8bdc9ef68dd 6e79a1c80c0655c7113d4af94301dd5c850f88caffb73c089041d8bdc9ef68dd HBT 105 021b0771d47241f8a0a77037305c84b8e1c729ca712d1e84f57d1b4af48deed156 03a21932116b814b4a0282a296936b440480f097ef38895ff2fc675de4cda66981 ortn18zSlj67wo0UxeTQ1vourts2GckoA7kQeNrDrZYEiqsE8jSRO/5LAyr793SO/O31nooiQwdio7DCytvbHA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 rYmbzwoX1IhcRypIGqX5fqEDCwjxMcV8uj4kxw7iot0Dfg+hIctcGfnp/wInt+AxIKK4dqEJWcio2b2RXd21mg== 3tm9E/93pNmS/42sABJYsI5YjaSr6w5xbQH9NHb/eb+aH0NK3bOc2916xYiMV22kEMafOhyL+QLDitiG7cuNsg== 106
47834 2020-07-05T00:38:02.902Z 54791bf11aa6aafed59ddb9ffc634d753ab6bf00edf0ca1fd4de74decf2aabb5 54791bf11aa6aafed59ddb9ffc634d753ab6bf00edf0ca1fd4de74decf2aabb5 54791bf11aa6aafed59ddb9ffc634d753ab6bf00edf0ca1fd4de74decf2aabb5 HBT 105 024b95dbec0fa35f1dd4f3e80604492fcb00ad2e9885d174f3071cefe4a1e51ded 02885e059fd2276ef694382b7bd30be34be69210c753322c3e9f6ef1815e8ffc5a qxRMyDa6k4HUPCIuERZiojYz9gwGjRfmi8NR3KITSc3LzjdaylQzg4jmIfSosayDDTCyvbb8ze7HmDj/nZlGgw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 8sbVHlwPvn+EmtZANNNx6CzcG9SNr5M/AV/JzhxGzqJkLreVX11OjCF3+tmgd99ieQx0oj6eLljFDr5eFQi/YQ== x3vh0P/mJ9C7fibhsWI7JBroeEgeaAQ+T0ZLev9P8XnmPIhsgCQxokYEBGBEObjFrIsmo71+x2MbE0n8B8DFjg== 106
47835 2020-07-05T02:30:36.136Z 2daf71d2d4388e630193b406ba41385e51086614bc5a03fe6b2daabf59c01904 6dcc3ab6deebfac25f75aabed64718568050e389d3648441b839261922621960 eaf27767ce8823d95e10f535a9e0b996b1c97a39e31abb0e4a34ace7f385bf75 AME 10 02d08d9033d8b21a905f27a8355ee7753ceeaccb13b92e2956396a8f1faaa313fe 02b1479b54948b6e41842da2aebe38b0ce2653d59f12560c1c3c1842213335b7bf 2kj0zbxxjOZOm4/Ldp9l55YAfeWZxygr7AOyFX8xdBUx1lhE2PFFM1iu8lKfqgquLzmQ760btC+s4DHj1aTMzg== NXJxruQB3sYKG2zaitqq011T0AzUF2J1cRiIR3+3bufnX6Xvu+MzFbsLHcPmeb+Hk4ZA3Yql5EEqjVWRR/AtCQ== iJuIUSv4AugCOAGQTSiMc4VbGnC6+/KYA4QSiWAG2CLss9m1GsNyzo2lfykPqDkMPGzyYMqADhwxGK2/asBZXg== mQkW3MUTM0MJKeCpU4YkZBettOjxbbg6M/sg+0r9yhSKhqyxVTaRMZQhsPTer/PuL/2pnxnIEE/sQ6t9SUAViw== 106
47836 2020-07-05T04:13:41.156Z 583e049727046a7709b10c864d6deb59f285056db14575bdf37eb40aa623fe51 b186c26af1e9dead1a92ae25081b9e28228f38eb8d005e939392da8d1f0b2a6b 2528aed56279eb638a15288f4386ad313c7061b600d9a0471be860ea5a019bbe AME 5 0283df298165e720e1a2cba973891a8c6094722347e147f074ad5a2d83ebbbbf19 024c10d715fcf8648d6736f53487a0e5c3e1075199876029409a39007ee9dd4a97 /3gyS5QKlHog2hnBE7HtkzlZPhUb9BYY1wQZhc8Rptwf4C/dk9LjZQsC1cDh3BAzy87jbaXijACYfZSR2dO/6Q== rn1ayyhmZZSsA/7Ae8CYYp+U+Uc5XS5f0pkr5PKqDik0X/XDWEaPSHNXpP4sCow4aMVVvJEB6RLouaqSnwvAvg== bWzSMC7LAG4SfAJqAPQNZH0D3KCOA4FPvD/bubF0b7NDKIYzjdOBy/r0PmMk+gx+J6TyD79gP54fj09klsGiVw== rM+JFEuUVtZMc1KkEQUyOC7ao1hCx5sfLzMVVPpzm891sFx6vcC5+eoK9FXt1l0HpVB+Nkf+4QVG4ZRZRDYtSw== 106
47837 2020-07-05T05:27:35.804Z 2daf71d2d4388e630193b406ba41385e51086614bc5a03fe6b2daabf59c01904 9e39eaae13e60160e7c3984699933cc5a2fd8d15d8c522132db83dab6ad20b31 43501f47413672cd0906fe6c5c23b6aec1d3a38f16056bec2ba077a8f41ceb0f AME 11 02d08d9033d8b21a905f27a8355ee7753ceeaccb13b92e2956396a8f1faaa313fe 038beacc9cedef1a0b286efef036c9f826ccc0a652e6a79d17553b83ea0695ebef hxzulsLxRDv3moPIYc27tKytknL73fr7Mc9Wcc6gyj1Zd7WIQYeM9GwXGSrermlH1jfdksAPJjG48TCKrQtVAg== Joysq9KS1ZrDqiyfE7SMh9Z84h68WlbN9vI1d11G7CpmZE1zHXZLGwWUzbQ7tAgYflu+Ov9jKZNwGEn74FaLsw== d5N8m9m6hM2Al9JbbkzfVIDZY977n384EcrUGBGumEpRhPnahs1drBpMobNv6RFGZYsqjwntyqDM8Qqi+U6Y4w== Vhwg5XEM4T7HGLTFA60Fcezdm0tRsqySQyTZ0+IVYAm4mHcHPlZ8oZKkwMkt0VYSdxxEJLvCR5xYGQhzoo5rWg== 106
47838 2020-07-05T06:47:50.488Z d487b3cc1eeb1a2f5f8cecefc3ce1bef5f15ec2e5bf340ad47f2d7fafe29d226 d487b3cc1eeb1a2f5f8cecefc3ce1bef5f15ec2e5bf340ad47f2d7fafe29d226 1d5a3c862a721e22ff1d48c118f4a6eda3879e7df83312a8120107c67ee7cb03 CRE 1 021945cd4dceffb8affe29a8985b0ad7b527fd82191628d14938abff078d434cf7 03d985bdc8a3ab2e76a57291563639fa8d7c8313500df9c93145fb02330a7d777d ga5E7eZbofFf5SLviUzczYqK2lC8oChnrJAVQUzjkaacHXBjXPuaRRFtAcSA2OV5tayYkVUox27gVOIUfDgg3A== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AAgzMNdZmgaLKAqeaYABLSXm0sDsRvbRTSZGhGoFV6LKfwHmMGA8ka2yB7K7paSwzo+uTFQ9R+i2E98bkrM8Bw== ap23N70ccBbY7fiQChwzPUlaofTJ/wOzdyptWChYtwLEbPSRlnH31lbz3ZmpGiH3iUUkKz4WhnsHpSt8ZWRvvQ== 106
47839 2020-07-05T07:50:26.350Z 2daf71d2d4388e630193b406ba41385e51086614bc5a03fe6b2daabf59c01904 027ae514d3dbfe0a150607761b20bc13538d018e6d7c16e316ea16c9787d5064 aef67f9e51ebe9e48d1267732bde17942873f1a29a18eab679d01ca81ffa3cf7 AME 12 02d08d9033d8b21a905f27a8355ee7753ceeaccb13b92e2956396a8f1faaa313fe 0252dbe1a199adaabd28afdabc5ef78f52a4c6c16c8f0f7d1591fd26568945936f KV9ABi/qZ9fA69+1HBBuW3wrBuf5ceDFG0rKT2kKecbLECoCs1FYykABiSwvgRpPmMVK5btZb48CMGZRMuR6Ew== YF94QXHot2AaMm5iUuCeR68hEyJ45vX1ZEJGG8mD5W/OCdaPBJ2cCYmZKO1N9FkqjJBvJqPeIXekK4yP7zF9NA== 0ig15a9PmDWRAK6ZjebExUaZSMi1/BGCdOAaIGTpRD3UGWR4iAbPL8kofGWnESU8bj/bcZqer01AqtzC7QSq1A== rJuoSLVMF/PYZIJJsxehpn8iADm6MLEOUw0f2pGCRl+5iowsv3GtV60vkJCW/DXix00hlMXUTIlT1+T3K5ib+A== 106
