Block: 77
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
46331 2020-06-03T00:23:08.377Z 3bc431df94d2cfedb0f032fff568e91cc2b83fcf73ef04cb66de99f55e695da0 b7efb79949364b9868ec40415fdf1894b6025c1ee39e92c6079d674685979bdd d9d682058d2d4638169fc0762e224b098797a5dc9b13c220c6a3b2be5c935a74 AME 3 02031a970e3882110b26e4e4e3ec99e9c0e32f4d8edc44100e7ec07389b8fcb5c2 035c1191b6c56e68c47521232ac07250db4f6b2de1421aef4c053186553d8e2615 ZLpEPgq/k7a7GbAKlNVSP6X00cb2navHW00mJFwJEwiyj5ZaK4/lErL2yDKpPxfIhX/FehRePo4kI0Oe/Fr34w== qf85L4r5oK7eDLHU/TGChD3NxvbH+XHFIOYvZKIlby1LORTKDss6mmsIh3SFDXpJsBeMLRxgNm8/UH4byIJjeg== F+vUfc4+ElXJkvi6b3W6ViNTEVJJALmQGj5/extme5mRBgIsclPG+CCQLObIypeNHeNgq8CowoU5NVCjJXD93Q== G9MlzEtaFzqbM/ow+GLr/d64TjgSabEE3iRr3XXu6mHdFqNs8kwsAjtQ5cWfiYRIc4AiJs/1Ci5wVDjl70FEow== 77
46332 2020-06-03T00:40:41.623Z c6afd1a68df85d4c8d12428167b08bbebbe68b63cc274c291d43be384cc36500 372a5272c9f030cafe7511283eadf08c5dee7dd1744cea47e6ddac2bb2893f3c f340535dd3487a98ede7a8fbf17ad8f75041a0bfde9d9f63b1c76ca13d89afc1 AME 9 03e223e44375748145a9bd17dc403148ad1dea82ebceb43eeaf2fb548fb67daa95 03156c62d1a194a97995852996ec28e8d12db6fa8852df5eebf7454acfd82460b0 XZ1ED4dIJ+qBEaeft0cPa3EdxeQDK7giv/tje5qd2dKmbnvDBKMTuTpY4cepb6F3ZsK9f9c4NaGdGozJ92l/wA== yleosHx8UJj67UIstV5hFoRTlM+CjVHQzGKyRzu6jCKMEWw6FC0ig16xUHWuCmYCrIp4YWrqfQb2Eeej9bYLCg== 2+T0O1z4HlVW2NFcmv1OlusijUoG5sAEStctB2PWDhSuKYGDXrX1dgrlqmTTFetiqarcE2G9xAl4Sh6OOiY41A== LMomZbMvYf9ssKPYTg6ln2TxAsNhNjoiioSgUYMNMgjesIuRrMZk81PAtOsDXRqOpU5/piiJ0gufD43d4CvYgg== 77
46333 2020-06-03T00:58:28.312Z c2a13398b98570414406aae8a534f353ecb5595cf2fdc86b2903db050a80d8fa c2a13398b98570414406aae8a534f353ecb5595cf2fdc86b2903db050a80d8fa 70b1b30088781cf8fa736f8f2e45a25d5aecd86222480a344173a0d2b446122b CRE 1 0368f2f6deebf67c244e36b4c9e637695ec8caaacb2488a17e89a364c53777556f 0200ab1e29345078f3fb3b878edc33b55a76f55e54e99eff5bcc3fcb252f2e468e kHIvIA1lTNDLcz3grMhZbXDQMe7ZHutURXfbefUupJD1Q0EkKF8e8qk/S/TGdefhYnCix85YJ994OZektlJrzw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 4Q70WUg98BztZVtgL0V/hHmT/hflW+f7oQ/KZ5vs47jFBurLphsr3rK8J9lcWSJyCJ1S0YOWJa3axOJTEXUqTA== jhIcAC39txG5lKvGqjwshuBnf/Nbl2OjetoPeggHMPnyT+DfHtB362VJ6EEmHijGQgbgboCUuN++Rsr/06JqYg== 77
46334 2020-06-03T01:13:49.353Z f9608ef76acfb209967fefd67be6b479bca95b75513c419c19b49af5794145c5 f9915e26e0a7e70d43d923c922bb8d9596b1f25ac3b246bc7308b6bc591a2148 69b9b97f5d3a744c45aeb1490f2c1aa53ebb76464202283140df8592d39fdc62 INV 2 000000000000000000000000000000000000000000000000000000000000000000 02572ad854393aa4b55896c19e8a1ba31ba99e5b4388b0fc9dff3f9e1d020e4bbf tK+hr2GYBSWFQvktNb4rx3zCwpoPvj++71bg4O4Dfv/soY386TBnjA3bwIWP/W3zx3FgXpGvSZ0RMeiH+fLNcg== wUnxJAWZosUL/RErpn0jybnWpKmX/5OfLcEpXxCrt7GQeeVZjKBRMchPAdgF6MyeknKalSJcD1gF9hTsy8x2Sw== RJuGw4TUdZVVilXO17Rj8oxKvba7OMoqPvze4AaWK96KD7UbYCBT+I51II1CL1mRsIGOd+3iYBudaipZhRMZlQ== vSrT8rj59xBq8najJUVlNo+KP3C1ZtO2eAyhQiOYDSf7phCkH+W3ANuYu/GtB5jtVGxSGLm2tPP66fyXx1g6BQ== 77
46335 2020-06-03T01:40:33.462Z 2a43337d6f4014caf632528ad243745eb5d9067e3b1fd3fff1e0478fbe8bf2d8 b531a008980cbbf92b80701fed32d6034fa052ce71bfc2ef67518f4f8d676432 9070d81f32ff377c45514c7adbc321c2fe92cdc69882f76dbe3b2d44db0d9059 INV 4 000000000000000000000000000000000000000000000000000000000000000000 02b61635851bc640c5521781582bdcef7f6d93e44a1aad4f0bc47a6f7fdaba12c1 V2T34FSfJpJ9KKg1hKiKk1IssDIdz98Az3fXo8mI5a86TuiJ6qEWMoQDExmyxSA8UgSP7KUE+yqtoYTlu2ZVxA== H5YwhynNVuLCPgSfJHGFEsVTNWj1Guud8ZDgkFs/rKV1BHoyXDwng5/9mDJB0yAwVUYfTw2H864btx8E1fTUDg== BmQdNxcXsCID2XzsJfk6sSLm/ApWJsDBgbN3daSmf7EUqXmIM9gq7PbYbGIssWlZtMAxqPCBa6k2VEX9qqhGAw== J3UP72VFaw5rvX7ZQLPRH+LG3SSEFLVBGO71haTBVzUDpTXhZ0CcK6K9a4d3uBCRX9o7cEN15l5TJ5dYN20ROA== 77
46336 2020-06-03T02:01:08.428Z 56dc1f6243eb0418727c47b62db79a765b7b379ef00ab4a671226e1304f59f71 1c43613a954be90069500e48bf275ae8439a3bd2b5bf51aef69c3477b799d2ac 0917abf33427af29b2639c9f6316ad729fa7a941ff8a89003e0041768beda1b0 AME 3 022457283f99bfa1746407bda0a89caa2b074d6b4f5d5e607bb7833f83a9370a55 03630cd513f590c60d60d7c2420d1022e1423741768aacdfe04b68444030d7d6ec bVY4i8GIyiYECWwA4ILE7cj+pPjkareIP0KqnMCzqXxpglFiCMWzdAqgafJHC7/8qyozJkdV0POo6mGOL86vyQ== qX4rEOvIRJERNe9M1QWAaMN2XQ4JTJCf65LgBmVGKijubsGRo084mLddAbLLNj3B7wK6BPD9gHctpCquXg0lOw== sr4WwwSnyKw0l5ssNhVWPlYy7/owwVDVaj9V+uNP4T8XrKxtqJIHCZps8sY5KEbziP15o7Md3GhQff01nX0lkw== EtFd6NlkHt3+tyDMKt2Y84CJRF58Z97WuaVB7ukO0Y765qVMIVB9xNLHuvORO4G49RUd53hc7fTYIWm9Y1lFbA== 77
46337 2020-06-03T02:24:13.291Z f68468e68a071828324c5663eba4ac9098524ccbb8763d0591523103abf03fbb 3dd2abedda2b423d04da4424431267781aeeffe6d70e62bf53c6d53ab7869656 2eadca433d45472e5690b0d0b3aca986682881a5f2a6e52d6322d8a1b31b591a AME 2 03e9c5af5df2909848398acc4471a57e20525cac20dc24738d5a7c012bcbf985e0 0346b4cdf8bd8bf876e7c5a83dfb2432498d9a1cd30642d5505f844e08270780f1 nLWj0u3na6dLZCOKgXbV5IMKgNZuIBOJ/Sg//Tvhh+stPv4cf3y0CM7AbfWP68wxIynuj+yxbzLIDY55V+KFQA== bF5v6vglj2UPdQlBv64IlTXQptiX43aSFdLcYJs3U4QMu0e7aujer1nBNV7Y83M+Or0gd2KhsWvATcaki7NZrA== 7JZpzfdR3OnTMGW/Q5GmQcVx4WVbCNzIsSmdMMO/LypCaepGZzPfLbqLPUcL7TDE1CLmhH8TedQUrID5rNtABQ== VXcvclc3eMLJfEHv45VRyMW+2CFHuosbiukfA9ciUMyrNX0QK9wxz4mLFNNJxgzuRUz8ZU5ub2LvJiyrKb4v8A== 77
46338 2020-06-03T02:42:44.843Z 53708cee6ae7eed07e1f37f8219101ad1dc8c7ac7704d5848189c380a487583e 53708cee6ae7eed07e1f37f8219101ad1dc8c7ac7704d5848189c380a487583e 2417b97caccfb49a2b62bde6e5e8958e28506b19b55e778df4538ac726a2fd7c CRE 1 02e7b96472351978b4d3de8a57563b430785ceafa891e991345e71cf79658de74f 02211d513ae2c910a4875b4b1653b6d4dcfa58d5d29eb4e45c0e6fa661f55f94e5 uQM0H3+vPqpeoMrXTcLcWa/NDwmVDwUpr8CyINyTePVW47BgFfweUvMGu9cT69aTBIWS1urzIyn8QRD1Wb54gA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 xnfLRvfAKlzapXcCd8Hlck9sYwdjDwZgTZYAMnY4xHc+ZpSJf8AE7QLBj/1YoOqGKWWhPdD0p9jqhi2H2cg5/g== MfNVapwrusDKAZmXsC+/gQB/y8BJKlrwoxF8Spn3OlNFQKN6rWgoZRwXIfXem78xhyCWMHRxvplF6D+j5/8R6w== 77
46339 2020-06-03T03:06:26.608Z 5099a8d5d2da25a23f76d27eb49c69c75e447cce40019adfd033a4a898ace62d f2527ad75c7f7c5fd7ef0ccb18c56049ebd835b0663e8c7ffef65e86d8e6ef65 642744c072c7047d02403338e47a3e47b65a45233bde389d31208e65db236d2b AME 16 034cb54a644e2c379139697ee24cde1c8940aa1ce8fca0bfa8d67d8a2d24c9be44 0255a72dda4c545e247633d532d046148d7c095a607135d0c785799a656633a383 BFZYLtgZ9ReoncWzfgjDuAqhxWv0gt0lQ4pkUqpjUVkHlI+Eq5LJ4p0JiMmXLdVv2QsWW0ej2DEZVu70dDqHbg== /REeGTtj1vHOVXnoJCxTOwJwrldNkkBCW0o/E28Fi2zrDpEVBejvKSs13hVmVviBwZGn8oiPYWvvYs/yIz6zgQ== e3Jzzxh+L31kdXCcvOA1TUfJZf5ojf4l84YUhJVMHwUmy+PUe2t/RpWzTciwb7qXF5VqhURz0swmYjZVf1tWvA== GE0ARKPXQtFi0sW+YshQLwyAhh/PLIBoVLJt+/e17IYeVlDTcDIS/Lh4LCeU+bqKTAP6jKI+SXG9NMAMCgY80w== 77
46340 2020-06-03T03:35:21.366Z 808743ac835b47694a399aec86389ff5aa15fe92157de1368612fe9c31f3dd16 8a0815b6c13937ebcf2cb728826bca804be30a16fb579f71f884ac41beb6d7e8 996d4a249895ece2d7a71368e1d01bfd4e36326e9cf589adefd00907bc8062bd AME 4 02116db83c0eb5d9a9f98267b4a7551c73f00aba6550b7dce20dce3c2b19fa62b2 02b1a84db93a48ddf5f4feb6569c9cb11ca2e551c2cad1ebf94f43234557f276ef vC80tE9V+v4458UV7ecgztQ5wyJ2DfiDU11YRICgcw8o6OPOvJTyOP8mrb8zild80PKDPTVIJsVrtya4U64WgQ== vkpnG+eMiWs/rOvpVt23zfDMEaUJ6aRlR1MuhHRVVXFVB5G1mMww0zgyG01v0DdeHUdJRu/swnB4dQTl2tURfw== ApAYDFTyr1nrjIfbaMY+26Woa8HwJewLg0KFdYj3LmiaA1kXaIq+vE9kHYTnuLEc1wQ9eFsCOL/8cTVXyhLwdw== YVXgz2DqEhChxa4aChNglN+iZU6y5t/Zzw0HSq3O70oBoiCYlO2/lVocKQ/7S4XXDgmisc61UvO9pZtaK9FKLA== 77
