Block: 526
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
114970 526 2025-10-31T12:46:07.964Z 2025-10-31T12:46:06.714Z 01bc5291a5d722d5b0c5cd6f5823cb3b4fe366287e1a885ba26649202eb00082 d1967af74b4682047740cc9a8f7992c436782236ad7b693a5dcdb1cd18d2a793 cd36e24be613aa8e58a7db16bcc9f3a789efe46d04a50617153ca62f51d87123 002345fb16e6898c3e7cfeda4352511373f644723683d898dfb63a61bd72e264 04f0ae160dd3706b11db56efb75f375ca61be5027ab65fe2ba6d53d1a1395bbc AME NEG 6 02a7f503f92d787d4b55bff5fb7980858cdfe5907a7f812256834e37c40c294355 025c9526d38f9cd20e887be5b6f413bc7936fb15413ae6073fd50a199252e160ab OOCHG6EsQTgXjlCth/Zhku7PGnmVQpJBpO7DtRCgOyDVwTTm44k7rVnmkUEMhO7JU5TVu78IzuSkELPCBUVcEA== 002345fb16e6898c3e7cfeda4352511373f644723683d898dfb63a61bd72e264 t7Jd3d2xGdsGZLY2bBt0aT+Y7olEHvxfzsdXukXdFF9fuvKkC9LQTDlIxdipIFA67aB1Jg8vjmxSyV5yBTNsQQ== q6FUPjd/kHsDFA+8zXtMJ6Wu3dw+GTcbFsB3ja0OuCggBFobK6HgCanialL99BmrgWlQ/725p6G5pL2mo0381A== zMFmCriPCNiamzESSCkcvZlR2rToOKtO01XYyJkS/lJ74UIu5+3LE5YGAYvErUqluzMjSXb5SpiEqrxojllGbw==
114971 526 2025-10-31T12:46:33.080Z 2025-10-31T12:46:31.643Z 5e79d019b6da3f2cc47597a69cde645af46fc20766b67397b87ea84c6f7c9738 5e79d019b6da3f2cc47597a69cde645af46fc20766b67397b87ea84c6f7c9738 5e79d019b6da3f2cc47597a69cde645af46fc20766b67397b87ea84c6f7c9738 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 525 02715f03ec096aa961174c822917ebcff336ba9207e3585dc9d343c913b72f1d6b 030166435cafdefbbb4f0ec52ed8b5b34bf2a870d1dff0395ade3a6f9fd88653c0 3QhPmliAHBg8+J8XrojvNwIhN3kKcVIjtIl67GuIu9bE7QqjJOOYsytHRd7oC0P2zsQ17C3/Mqafm2BK5WZO4A== 5e79d019b6da3f2cc47597a69cde645af46fc20766b67397b87ea84c6f7c9738 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 PGoEEGKwvg/SZje8vDri0LKtvJjMfv8YRrJK0xYnz3CagI0fdHdyxGuKuwOvur2i/USmRqQVXZX09LdP9Um1Gg== EUQ/kJ5SvW5LpJcpT2eWrbEyyhmPrqC2J7kwFI/7t4uT35jMvhIgTXU7QHRuZwGEEpq8lN2Flc9+ZkE4PFqbsw==
114972 526 2025-10-31T12:49:55.990Z 2025-10-31T12:49:54.972Z 8ae7171ce3373190279797edeff4726623082adf7918def19f793a55d98c1d59 fb6243938f97ba3ceea10bb26ebc7ae9f8a2b92cb226a9832dbf1ef3616ff729 cd36e24be613aa8e58a7db16bcc9f3a789efe46d04a50617153ca62f51d87123 6a58be9124b364d6b0abee9f9760f8cbdf1f5b1849abd8f1eda8a9a2fbc34d23 ffdbd4924c7f5b3fe499b07a452bb6eed6b1632371f9106164fd689b4f5f1859 AME NEG 5 03cf5d1337f44f029581baae8829f3b342f25b54576400eab844b7bfec419b748e 029db73c44264148c4f79120d0ac8b03407689d6fdcc3c87a23ec03949ef0ff867 9Nm58qGy2OSPcbFU9k+9KuoQAEVuQyQzY4q4MlF/vcowl34eExvYjrbCcI0SUDSH4zTbzh1FhBIdQTcSyjkCgA== 6a58be9124b364d6b0abee9f9760f8cbdf1f5b1849abd8f1eda8a9a2fbc34d23 07QVZkRtYWbfTZfXhH98aexQYTfJxKjvvWqQ4KqS+zu7pF0qn2r2dTSxGUbjjmsRBBMsYMdsOvS6OZRDqBgmuQ== QT2wiyhnvVxCpAYq7r/sgPdACdrIc1vTnkkeXy1JgdWl3zSuxDbli9+58bgeYIic5NR+p/d6Yl5vUvNaEJSQIQ== PWZLO+KwOodfms6WyV3q9kCGuZklSqEmr9Mx1Rz7uKDpCbnYdEhssBkQJWPiy9dUOfifUKr42i69XHZacBQ82A==
114973 526 2025-10-31T13:01:49.193Z 2025-10-31T13:01:47.982Z 257bc6d2d9c640718b7b09b6b78fd2352a8910d7e1149bbad4850ee93829d0a0 1454e0816e90691629455049a07ca39eb625f75476073e6d92972c53dcb1ad2f cd36e24be613aa8e58a7db16bcc9f3a789efe46d04a50617153ca62f51d87123 8f8d54bdc848ef997ae59e873f95ec98c61f8cd95c50f7573f74fe5387d43546 c291f96b8a2065a2896c2ebf27e8e5c79e23f3d384e8bc2cf62836ea887697a9 AME NEG 4 0245090b2d19ad08ae3a905c6eec09ceb57345fc7f5b9bfea7112c4ccac430998b 03fa6fa057fc25fce267f66a39c4ba0eff61036b6df68ebe06d60dacd3a023552b RGNBPfo0CJ5s2LZlYopnTJ0khCKdfgc5GsEySOQ9Pjgo9BQgR9OV/F1Os9jq74k9kilda9aELn9yQMm5BB2TvA== 8f8d54bdc848ef997ae59e873f95ec98c61f8cd95c50f7573f74fe5387d43546 VimqJ/YfDYSuNOoO0GzoqOIHMOjVzB2TIr5EavdqgVyYrJzA9nSSEUpvFRo1nul3lWjS4VN/f9bHnTs5f35s6A== jE2zhPGDHUIBpVKizCvsHmRIS1s79drwNFXXjyG4sD9PF/WfZhDxsZEvjkw7ub7z2rn/tiVMm+fxoEZHAVmPHQ== eLn/5uokDqQ55MWIRXyCZZR/f8U4X3Rmuu6mCNatiT4pkymD2sC94bs3FN77kg4TOfeqyY/lFsovV5K1lZ6s9Q==
114974 526 2025-10-31T13:22:12.595Z 2025-10-31T13:22:11.485Z 257bc6d2d9c640718b7b09b6b78fd2352a8910d7e1149bbad4850ee93829d0a0 62e04975f875830bec98d7844d47d00b4d0fadd00633d9ecf7426187f66ccdec cd36e24be613aa8e58a7db16bcc9f3a789efe46d04a50617153ca62f51d87123 a4a2ee5b8e43e1a7203f4926fee35f2ccdece593982cf54ae279398e2335cec4 1ed306753e990aa19acf9e6e3a280a2940a3e1196c45b2f79d28f87acfe99925 AME NEG 5 0245090b2d19ad08ae3a905c6eec09ceb57345fc7f5b9bfea7112c4ccac430998b 03be753de2e9978c27ebaa9591f3439123e669c4f98f45cbac81b283722da4fcf4 9GFB2Re4hzhkzHjU27bIABZvm2iNq09xlXYTLrLWycOYQt09Jw/lmL4PkdusCOulf09G9LbPltp6GQvn1vx7cA== a4a2ee5b8e43e1a7203f4926fee35f2ccdece593982cf54ae279398e2335cec4 H2SXSa8HCOPo9oXcyTYN2bixcoG0z52fSUq8Tn5kb0L+63NHT6+zILfHB3giB+Gmsw+CH3upCoLX5mOOJnmphw== yYMuPuo4iVPVdmruzhf6/GsS4fgtP35vW3ZvHcXK4rCiGXmWzCBl8TrHgJjUQeWHCSi/hooqFRxL/Vwv4x2NAA== iAI/JqmGsQMMDEUEUgBZE4/Ik8lWf98psJ+0G7KJ+WCXOqEx6BcC2zNWYy7dex7/gZ8I3MGOG7lZ1rIzuOZRFw==
114975 526 2025-10-31T13:23:15.277Z 2025-10-31T13:23:14.255Z 01bc5291a5d722d5b0c5cd6f5823cb3b4fe366287e1a885ba26649202eb00082 729b0e17924300384fa88aef79acf1ed01349c7c7a7a8ba5db354b9c5a26f935 4069ce509e2cbc2464606d8ab5e54787348e267f894032c0e1069a92227dce8c b14c2fef5b0957ba6b98948830795acfc4bee27b044fa0754b7d7d23bff6f49a 1a5ccd8d61f44be824ba0f6e2e9860599ea15fa0e9d9394eae5c414bd102cb73 AME NEG 7 02a7f503f92d787d4b55bff5fb7980858cdfe5907a7f812256834e37c40c294355 0380448e865472808b39bf219507c46ee8ba22292e8133522cc302663024b4df19 Wz1CQvOz/LXDWN+zJt09eSwvO0hvrMogm+fn2Nsg5LmFeLFRKnJiOB6qazlKfXRmW1fzN1fOKtvrfCUGcerqeQ== b14c2fef5b0957ba6b98948830795acfc4bee27b044fa0754b7d7d23bff6f49a T3ogLG8lSbMLCb/WVvcsFFPQZ94mvMq4PFf5u3VNEbhF+sCS2OYooNa2zZkolVlZOxZCRjdRCYcYdWjVY+pCnA== rHBcka/rwhXJlOl59p1zHRYAPJ5d6jGL+q6mF1lAETkVEQNObqFV4jAMio7TMubIDTEcAsfiK8qiUEIe+Nj+5A== hAgtwIKHiqb8FjnypKN9mVc69JyRgJXtVW30ROIzv3Sf/Nip+QVEtwaPvC8My7ozMWN0zXPBSrUVXd27PZw3tA==
114976 526 2025-10-31T13:24:04.107Z 2025-10-31T13:24:03.052Z 01bc5291a5d722d5b0c5cd6f5823cb3b4fe366287e1a885ba26649202eb00082 3c793cd5c62776eee70d00a63edc3b4c924f36d9bfa77ef657426b30dab83bb6 9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08 1f0dce73f5f7682722e5ff8a6c1a68fcc5356ba92547bf3170e12f82b5349889 98c20881e3b3058d56c5056dbc10f87f0d2245e8a796844fee40001b0e137de4 INV NEG 8 000000000000000000000000000000000000000000000000000000000000000000 036f2592a523e2ed573ed17c95c80863f36f9bde3754a9d05ae1d8d39f61775abb zFHScNmkdBMV8ZDu7ksYbGwk02EzoHV3+97aD4yQoFCPiNmevmBTHh1j+8Tc8Ir8nU83Q+9+J7u41hq6FJpG4Q== 1f0dce73f5f7682722e5ff8a6c1a68fcc5356ba92547bf3170e12f82b5349889 4kezJtJjzZNjnWc3zo15eZ54wfkHADYOtU5T/QjsW+arUug06THlWFl0vQK6TI+AoV0Po8YFDtPhut5wunqjGA== kjXrjxgkGQ3D9ppqCpYNDBl+GWX2jmoizPsavVuGRP9Bnq/YiJpI+yxViuANWzpumHEyt49IXvcpCNIEh0wmdw== SCkeJuclSQwaFkAyeT36R3T6SztpgcJg760+BI7o6TmPSgyQwdQ7xjndXcOFNjtL6S7kT1HLNPMixb8giOTHiA==
114977 526 2025-10-31T13:24:22.508Z 2025-10-31T13:24:21.311Z 8ae7171ce3373190279797edeff4726623082adf7918def19f793a55d98c1d59 b9a22ddcecc2ed55ee3c3a854a1bb13b4d8e8122d86c66808ff3384656fdc4b1 9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08 96c4310b9efa53417f8f949bcd6e77fb0de9a6209abdb683356cd1c87b04c6b4 eee61389711488f9c014e0b5fe099cae0433c9084e9813df54e126603c2d6b74 INV NEG 6 000000000000000000000000000000000000000000000000000000000000000000 0254d6ce041c4a4dfeb5e56b1571583d7c3c41f453bd1aae8198318a03ef828dbe kCBKJQMads3iOpmlE1RyUCMCkaDXEM6dZXBGdIgJoIZ0BQcf43Wo9KEYCxkTatOD8+hHFbHJVk3fER+7JY8I7g== 96c4310b9efa53417f8f949bcd6e77fb0de9a6209abdb683356cd1c87b04c6b4 APhmQg5nwrfrSge+5EnKik//Tpd6ORKNfkQE33i2hlQIYdSAJFl3Q874cx8c8CVywiVj95Z1+h2mofwoKwh8Fw== 4J6i4G0YXk4n4h5n7dngXb2amOJiV76HjVtI+cpCYvKEMEXBzTSkY39J0iq97rAqN2zkFlF//yTsgBZ5Z0XosQ== 3aZEwHjA0ivviPJ2X4WF6+4Ie7Eh0/ScWldQ6x49EVrpvbD4Htzf1Rfj7Rwc4Ql4sRlGnSPQ18y4l7ZAdhLY6w==
114978 526 2025-10-31T13:25:05.597Z 2025-10-31T13:25:04.597Z b0e7de4743cd072f1990e55cee851c0c2bdc2c1c5bc4e8342c0f70f5523c5bea 1131a62e779e153f205f6294bcf36f89b8e98d1438415886fa8ffbbb1c4d76a4 fe4b87d89e3fdd05fb3aa3abad6d71896f66e16ec3c2af35a90f894d48bbab06 c06b8d49f891fa165a190628ada64890748ff17934ec605d238ab1af46cc4a55 fa13cf531b5365112a9b598536cab6638cd8eaddb00f27b15687380f27ec23bc CRE NEG 1 0219ee7b742c0a1d50bf017379b50b6c19d67a7e492b1945984892b9d5dc53f442 038ace75a96d93b1ce25f23c8c104c8346f265edaecc917912ce5824206ff9fc6a MYEcfC1NgJ3I/VOG2ckfWIHbnxBSM5BXTexbPV7pgI4hCgKluGUXgU+pgNptuKFcBy1ka5OwxecMJPW6bKB+HQ== c06b8d49f891fa165a190628ada64890748ff17934ec605d238ab1af46cc4a55 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 WFpThgb9zNUbUGZeJj1akKVhibnEkIjqLLE+qjF//zbEPNqevfl/qtC9VU6/mi2VgtZ4I260/btxC1C/ATrKdA== 6I67XE3JvU8pkREr0743WNoUn7lSBRJM/jCqnUT59rny1T/6jtUUnG9ajDMNDMLN1rRDFwyT8Q5T49gPFMTciA==
114979 526 2025-10-31T13:39:14.529Z 2025-10-31T13:39:13.699Z b0e7de4743cd072f1990e55cee851c0c2bdc2c1c5bc4e8342c0f70f5523c5bea f1ef4762f62047a7e8a48416cb18ac54410f533f2e2a89f7ab47df5107b98d56 4069ce509e2cbc2464606d8ab5e54787348e267f894032c0e1069a92227dce8c bae3b7f5b17d0212644b92aac67962b4e578adc4aa12d741e866ed3155e96600 239f62b00c54575cb12bb35be9669a2ead6c2b47fe7fb2b4a8b25693b06ddfdf AME NEG 2 0219ee7b742c0a1d50bf017379b50b6c19d67a7e492b1945984892b9d5dc53f442 02d0d39956ec0e78d3d0aedeb9a6a2fca208afcaf47a5d09571bab4d5cdac85778 i1xo3D3/XuUu4g5OQoLEyB4eW9fpRBz1upKHJuWWj95sn2Pm9zyyaKD3K3CsxoEf8Lsc3/igzW9DJEl+i2OD9g== bae3b7f5b17d0212644b92aac67962b4e578adc4aa12d741e866ed3155e96600 6DnU7/dEv8blyDRL5SXarSdMjvBxCjcDhKkyzycFH7180NIygF2p8V9U5IkiGFMovUL1JEhX1AOaA4Dzr1LmMw== elBwrPKAPBrSUYVfffmpXuIt8e+VDs7RT+B2IV4IwHgAJPQiKDEqeWNqc3d3g8KdqvEXhs/ajjhpEzBeRRAD0A== JBcT1/0znoazK+gkw0oZFWv6sb//lFPBQCFJHLeH/dyhQ0B7suwmGnOtGpvOXt9VuQi6bSjAD+m+ZmjljlYXtQ==
