Block: 66
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
45614 2020-05-23T00:10:59.899Z c927d058e311a4860c6412ed7f7909506023667de103d96ae54429600ea3c37c e0016dcca13968624ebeb570cd00c226024a16ad215aa0c3f3856434678455c2 516fd5f1f5fd485367cac2d541d9f18d49b81f1a1156aaa6ff80679e8ab47acb AME 2 025a218473f14b23e402c134a021a11be1694584bbfa626b862ab0b25c6c0a6fe6 03e0b0459dfd0dceae441c2033af8dd958fb1a6bd56c5e48071e302d05908f6134 t63+OCBZJMyUiiESPbbPrd9+Xvqb7l+QDNZFflUjsJR93zSI0jfjWQMK9WUc+v8coywkjNmjnG//TlRUvJz99g== nTyQjW3cd94zXCDlNjLJabPCrcdU1md6p3KBQqbxLrNViudTSJtpNWGLzVqWmMrbwYXn+FJlELLT0XIkwwCehw== RvXTvaR0k+JCy8LQEzYbRf192B2nY0BuFKI4VmdBsLye7/qZfdSsKHI6ClVkDuRK5m9mHbmpM81Cv/wZguOcmA== yUG0Fa9pfo5lz2YvIfbBoRL3chqcNO5GR518QXLbDCFla09ze4Fu9QobS0zzNHYbWs6YlF6fV2ha+SFv+l4W3g== 66
45615 2020-05-23T00:11:25.67Z 51a263302c7ed852af331174959e191d3083aad0fedd8141038839729a3d1b82 51a263302c7ed852af331174959e191d3083aad0fedd8141038839729a3d1b82 51a263302c7ed852af331174959e191d3083aad0fedd8141038839729a3d1b82 HBT 65 021b0771d47241f8a0a77037305c84b8e1c729ca712d1e84f57d1b4af48deed156 0292b087f32595cdda86d682d23687ee90018402f779aaa26e0db63c925d1191d6 Avgg5ChUf6s9VFBj5Txo0uYtjSydGHRW1gGcfmYAq64lW31LVjr5OImuTn3CYBtNIfTMLW9Dp1zyNmcQ4kGq1g== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 xPYx2l+1DXZQYcOxQ65rIuh0iUaddNAelBGMHY2LqqAtkvsuZgTKF4ApbEtATYkvfjiKKeDPh38e1Yr0csliLg== bFImMZ2wt5iQuPd9XYalEF2guiUOR8ZEaPPuis2OOM4tRbTs/kd7CqlV9MnVcZ94nC/YcaLTXXXSP4su7dqh/Q== 66
45616 2020-05-23T00:27:38.27Z 7b23a4e56d86f17e10de4bc6fcbb0e8b94cb68d4d0e2e04210e49874a473f43d 3c1dfa99a1e4d4bb1bd803deec829c3adc089563a0f78b1274875b8b3cb9772b 643462d2c3a91f8b348f23fc7911de5e9ded035b5212f0f4a48fb568bd8aca06 AME 6 034e096100d273b2d2bfb961894aa4a0927e3101445c410685dd79876ddfb8ac26 03657d5505dff7141a7c513c9cbd344b6e7f45c9858c004e7af86f2695220aa5e3 5/mSYVWCDe3fLxCh+3Ghb069l9tYCnUaJdTMLMkRHe0sOmGarx3w2HlWMAz1OxIITvm47XEFC8YpxisblFI9rQ== K/WMS9TeArwA6Vv4DdDJF0Kul8zoXHRhV12QHor+T0GT/Y7bLbdBGu1GsdLScQvz7nWkORZ2vWQg5zrVvQPKFQ== LZcerE1cRoA4qjf8uOE+Zk3I7XPZHTA0DmSwi3kZMeExry52XinjMslv24hP4rndXCKZTyuvYLCVaQ2ZDCDqDg== U1u3tOykLkcx2VD66ihRVTUE1pTyT3WbfKcMTEaX0pOsghfXFY2MQGBWU8uIPHcbLIN8IP14zlnFX6eWXsWRAA== 66
45617 2020-05-23T00:48:00.222Z a0cc6706da49758bcbd93beb956916aab1af533099d75a69c019562cc416a0e6 b16caab0f7ede8547c781493b542a785ab34fb1f1179401d9b3ff41e8926c08b 503d2e5bcb0f1ef89ab817cb9ad2bb291fa81fff442b010c785f328b93251395 AME 2 03df549463f93e7ef0c8d3b04c2520b261195fa6210a87840579d2c5c3723b92be 0376f07122fd5557956240fee65c1e186ca4d319bff742b59f4f65991a3e7166bc f1YtMZubDO1VqRExnXb4VrA+sfiQeE3nkjfvTli4YfPe/4jVASQ4yOY4MRmyAAR+ih9zWPwFktG3XOr6iXVZXA== 9MXltbYEYiFLjfB4Pcd0vS+2Ypzk4FRpdFqf4Oayc2hCmRwCCQIg6IeM3g+xENEuDgkgoeKbkFAKlp3k9z0wAQ== fjxA2+/wd+6U80doEpsic7JSVFMGKOMvdfmEeLkuweiNDaEX5LlEGpc9+EzBsyT1WNNP9uOaL+oIcKFVkenJmQ== QA/C7hyfBo95pFeQ46dboj8Z0Vsa3mCg146VUwHw/SuimqFo6l8Uw6IcOrwfX+rzPo6R3f6t6lUe8iRnR9tZzg== 66
45618 2020-05-23T01:13:59.828Z 3bd08f0732d7f275150e22727ad2be3f2c57a8349cb10cdb73804a2c39b5e830 3bd08f0732d7f275150e22727ad2be3f2c57a8349cb10cdb73804a2c39b5e830 6c2c5a9628dba4f4d5a40f5f5e3695a91e7d9f9b1f2255fa023b7078b8793382 CRE 1 028d33c75b6bad7650abe660a68a882835c47631b196141cd09bba91377118582e 03d49ca64f36958a18201e2a13dfa2e124deac44903001ee773dd388ae9e59250d qaM+ISt+r0rfY4pq4fB341Z2u4tg4VsuTkHM1G9gL5N4WnHH7AhUgNKlyL2JedaKdj++FcbDMk6XBzCiyulQFg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 eHJ6JARiCgk4NHaRDr3lVByypGvy4hpYH5MA1SvuyCyjQTjG8Azb8DfDk0rIsXgK+rwwzmQTHmV0yzqhnobHOQ== 2BK4atH/WYnfSpB4P7cO6mLyRSHVyuQMV10Rn6zUO2E3MnYzf2tcBpJwz9AogXnybYP8PpFwVh18ywuBqBkvCg== 66
45619 2020-05-23T01:40:33.177Z 63a48ac4ce2f3ebfb359623c0cd9f9ed48fdc16cc540a13b52f5c876349aa8b6 63a48ac4ce2f3ebfb359623c0cd9f9ed48fdc16cc540a13b52f5c876349aa8b6 c664718b7d2c8683786597ef08b9e51e2ca1d7f336b203bd7126b12ca2b1197e CRE 1 0388f5455a4785bd4b5062b9ffcae3a671d20acdcdbd120a2fca570e3ce0f80f27 0256aa6d5e9096719d9c9e7920bf668df16e9f935b94afecfe8c21b6543fae5a83 IWr2BEpN8/qXe/dMC9LNB4AMLi/SrcAJUROYEr4hcbJvdFQVd8NCy5Dv11/r97yIxsg7CzA15iCMEZNqKZ+V8Q== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 VxuiwOMEggzct0XVao/MZCvp33ZTEwk5SlMkM6O2RiP/pZlliLWE6GyrVoIEnhR8LadmPYuyfUAC9f28OiUK9A== Mc2O4wkw3EyTngsS7lFF5xuYqGAmVXdBxw/b3oFn0DdFC0aGJAnKuzcVBexiOltcmg+NCw1jJXBaP0YCoLiVtA== 66
45620 2020-05-23T01:57:19.464Z 643ed9e7afc6ce9f01e1935541bc7a4cb193e66144a2cb8c509839fe1f287205 e2fe0e89522cac1d53d09c3adcdb8843c8bf3850729e83ed1407e52fb3b1430b 49404e886df051b0b1a197d369656c03295eb77ab55a6113c5c484ed1de1c732 AME 2 02d915cd82b80ecf983b7442f5f9a3c91c9a510bf15ab801fa922380585cfe7392 03600fa6157a92ecba50ad8750dabda97aee1e2cfd92ec93188aa5ece50d87bb35 Hx4lmtyp0Nxq+ORORuAnA6B3M1e+CLJXApktOiy4lsfogOzfedrN1MJFtVM2n+Ezvt6gGPu9avShfQDI6BUY6Q== Zgi33BAHbkqMiZWmSN0/oJTSa3d2jHpjQa5mjGZEq8IRPpQdIEkLJHBplr5NZEK28xjPZlS6OLo12DBEyit0UA== exI3v6LfrqXcBlb+hzqkFDq+zhFUZy5Wahblbq5yqP1YBP6mWwhIKNgSUVPwfixmFk8DfU5g4YZpQMYgP4zw+Q== bmsve2lVMENL3rzYDVoR7iCoUuSRR/LPDb9g3ABxtCYrTjzx/BgexwyXYW0X+SyGWZ0uTpo7UdPMwSo9pAJJBQ== 66
45621 2020-05-23T02:24:34.178Z 2df9c43886d5c9f10ec656ac5c138d47e023fc63c38b7e63f91912e7d1b03c40 834d0baf1565ec043bddcf837fa24b1b083e86c4b5b2178e46e25b6d5dd669b6 cbcdf56ce0c33b61354e7e22b0ec3b4e41483cd2ebb0d11f109ac3ba191d0fbf AME 2 020728bcc38a8d90a56c4aede9c91f6c4c5f2e11f8691d1946a3ccdad0d085f79f 035c8732813aefc735b71e8bf9f20531da245e2e049aa9d4647c803b60a72e2309 dEk/VM2D4blIvvKFl/imypmGydfUjx2aINJdgVgQUO4MhjxQcLM6JVeZhAxa9ZQIP6nSHEMPLPcKpm+TreRQBw== 9HZlJ0GxHtPIJRW51dK5I1U1kl0RyQLIJYc92azy0Mp16eNa12i4cto/DmQbE6Ibom/iOecIR8M+UbBc6oyGtw== bDuIyS3T5JBrQ0Oq/f4A7LRQaSD/onYVK+KGQi7JWd0xpuAw0o1D/mM2j0h1IRGnbewH6m8ALrzWnIvKuzcGsQ== cKM8SEQ2HAkbPa3MdGljPCbIiRN+k31qWFDtsHP0lCmeMIBqArd2rY+N6pOiCLftb4nf7e3PStRbNifaSRn8Ig== 66
45622 2020-05-23T02:48:58.162Z 73108493c8731bd7e7745afa72e612180f6a37dc6d5b8ade42f8d9348b254986 2dd68bdb63c8002278ce6de95015ad959143ad062570a0b150c78a35bb38c592 cc576ea9a4adefd6fe5b0a7526591924bfc76c3e530866a892290458ebe5ea3f AME 3 0391a10f66b2bd30f542f231df660b72917527ea994c7be0a3650ed8936cdf6868 0397809562bee2d784a4a1b8d0632365a8bbb05b3518a2a63449cb8aa40febc308 LYXA+3/sBZc8zeZksyRfwfO+Wtjh1WzU8/Hw0UWTAfH31l8rxEU+Off4He6I7pBb6Begs4T5fiGORsOFqY89QQ== +LxtSkqdsAAxGLkfGaepJW9zy4MjER/D/vVZefgpbXGchTUItI1ZJjfbNWPaiP6D7jLGpSj/p1XZsq7cfzBIig== TKL1vqP0gzGvEZ+nTR+41dbZ4x1+o4UGMo9G3qPXfyOfDR+K2cwlrG0/Usolal1Z45zmGut+xlJaQ1HZp8G3fQ== cxZuKHcZjJxxpbAr22QOAfAle4XnAN31NyjZvih+eBmU7dIqT7wYV0XgMZ1gHpgitlo0/Qo0/MJnTuW22AbKgw== 66
45623 2020-05-23T03:14:09.605Z 92c7db9c3e6718a1267e02502e56680a558b4481c49c20c2a7734870558f300d 6f10a0fdbbdb88f75f589fb5440ce1515b2d676522818e28dd36498357cb4bf8 dd4295a03d2051da21b869b63b86ea05ae2d10479305bf71b053282547f19424 AME 6 038a1cb273d44fdc636c03a3f85472a8a340f19e178941ad4438fbd2a0638ce21e 02801df7bc1c70ef557b4de32ec6e9d87b3f1f3031df0d5aaeef9b705c387a4bcc MYuQIupFPA4102AxcokhAA5KXa7KUywej4lo7b1Ts1TEh+QwD2uuEpvkysjndV3nbKWsLZ/eynm9DzHTG9mOWQ== dEZhrESAHwO+rYJtxXNMg9oOfq3YQ/CUx0NLIvEAGTRm3BpvQ7XW4DTP06HmeXBZpWsu8WmEna112S++ovj/7Q== 2NUmyxtQsuinBVZdybbViMvJMuzG/0vJmQycNofL0DoV+vJj0znhB1FfdpiS6CSrBCqt3seBQnd6Uogl5e6zYQ== kKFwV3o3Em21nIwx3MEn0988CIFEFE2m3oqIpGp6FN1BqgByYZZ9rIU65zvC+QS4eVydRn7VTLOgCLW00aRCZw== 66
45624 2020-05-23T03:29:57.929Z f6c0c56fd01fb7d54f9090580b2fb4dc2ac9d41857196cf94229aa190b91366a 7d49c4c3deca5f4ba7c3adc3fc079f03e0e4249cb47486ea8265ee6a9230c1d7 2a9cf20b6e25111a70b1000b4e66e8e62e8707d94cb851ea4207d19889271f4b AME 7 03f071d831cf9a9c2ce466d081bb0300cbbc915d4c021af890bbea136e14b85e2f 02839f67c33fa40ee9909ad79cbc1dddbb44c6c4e4f884ca7fc56cc61968da9f5e WvmXHBGj4RGdbVTCO2TlfbKxG30e1vrLQn8Qn+MHZyQHxmfZjMAsMYhL1hqRFCrBKVMj+08VFujlHDmWb6eUtA== l2IeORfOwsKuxLQ5d+J5Q8sd2xIZ5F6NWhHIwtcDsBDw3GPjLmTtxIY6ShssZVeN4WqOpt/R/8RedapVjrBLcw== zVBh4kSf/Vqcb1S1JnYnvbXQh7baz30kurQMZisiN60N7exAVOyJnWYtY44PSGlrLMelZqpBB/eUG9ab7TqMSA== dYXn4Q1IA+Y+d+zGBp1JTTd3AcTdYkN3Y0bCKitgFJYyz7etG4+ll8xRQVn4DrOgqf0XJ9whz92dRIIX5rJOsQ== 66
45625 2020-05-23T03:57:32.419Z 9041c6e39d0fc8ffb68f1fdb0809293515ea55da3d7614ebc14595b8b7078fc7 a9440e4da71f862284dbbe42e0913d6e03b9b77ced6eba0487a80662bd458538 f4601b8b3fd19df9f9ad7513063e5d8191bc2985aac6ad450ee97b0d19353ace AME 8 03d89729ef8d171e41313a275f6217759937d82cf8375b423e396aafa1af8f1dc7 024dba8a04172c8598031c6c89f8feec6aede0d5f718dd46bd8262a5350f21a6e7 xQfMxIbdjqksAeMEGmu57JqZeOSJPzL4bRUyccGrg5RjktJAD1joz6CAdkoDBIVZ/9GPcd5QMO7txQgHte/bsw== vaBCxZWk8pjKdxmQge8sXtydbtumS6IbW59S29pomtWvtZ6UMuXykUOVrBbvxyomOFr7AqjYx47pbSkizna8Rw== pPCuquU2/yr7//2d0eig8vFaqXeGl/kqTf/0hNWAMnGFeBkklSekXLKhXijRAFpUZbe4fc2Cvn1cGgl0PnICyA== 8FfquWytLDR6VA0o8/CRJDAOa9xPtFbkx63vNeqJy1y5XCscPFvJZ+qmYofByKzGBz4Ic/TifvraD/S/uXoM1g== 66
